model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
DeepLearning_grid__1_AutoML_20200720_144258_model_7,0.8246680957945,0.5402594795145238,0.6931287030607024,0.25078893376636524,0.41238049414440425,0.17005767195078306
DeepLearning_grid__1_AutoML_20200720_144258_model_1,0.8243782833905292,0.5537696778026115,0.6927712807203564,0.2352034667083751,0.41222999815762573,0.1699335713810362
DeepLearning_grid__2_AutoML_20200720_144258_model_1,0.8201875040251723,0.5017257096599682,0.6746896078622864,0.23058026883550614,0.4059057237205877,0.16475945654913404
DeepLearning_1_AutoML_20200720_144258,0.8117415425380207,0.5019554239258919,0.6714407368461778,0.2468143636547644,0.4080458143728643,0.1665013866272141
DeepLearning_grid__2_AutoML_20200720_144258_model_3,0.8058210891426153,0.6315549004878004,0.6353527901466808,0.24416925044391904,0.4275140274035473,0.18276824362680105
DeepLearning_grid__1_AutoML_20200720_144258_model_3,0.8020581280878822,0.5725907714286158,0.6376875451756859,0.2590876889530872,0.4213965352798379,0.17757503994585164
DeepLearning_grid__1_AutoML_20200720_144258_model_2,0.7983871709709175,0.6284122108296399,0.6370280129840346,0.24990109576689884,0.4317968450032797,0.1864485153547863
DeepLearning_grid__1_AutoML_20200720_144258_model_5,0.7802255936554084,0.7245761216740936,0.6338161413436731,0.27929635388394625,0.44923911049873866,0.20181577840169795
DeepLearning_grid__1_AutoML_20200720_144258_model_4,0.7793055542777231,0.8668131583028362,0.6213727002897891,0.2777920895014307,0.4651108521278683,0.21632810476711176
DeepLearning_grid__1_AutoML_20200720_144258_model_6,0.7617420025577094,1.1240203290014281,0.6004430780517735,0.3040362127499057,0.4748573295699138,0.2254894834462697
DeepLearning_grid__2_AutoML_20200720_144258_model_2,0.7518515792475917,0.6672102747387442,0.5825373527259929,0.3116541387971405,0.4445756863649539,0.1976475409068699
