model_id,mean_per_class_error,logloss,rmse,mse
XGBoost_grid__1_AutoML_20200728_130351_model_14,0.2681331222186596,0.7305567637047471,0.4845116572521496,0.23475154601322445
XGBoost_grid__1_AutoML_20200728_130351_model_15,0.27174979239019714,0.6777198818707751,0.4636792714554258,0.2149984667774344
XGBoost_grid__1_AutoML_20200728_130351_model_11,0.2720587635069395,0.7205011499188678,0.4840282236064172,0.2342833212475838
XGBoost_grid__1_AutoML_20200728_130351_model_3,0.2726830814358368,0.6796768150672059,0.4633021162925299,0.2146488509611369
XGBoost_grid__1_AutoML_20200728_130351_model_19,0.27327710873519684,0.6760627959195158,0.4636948811999793,0.21501294285106287
XGBoost_grid__1_AutoML_20200728_130351_model_5,0.2768200339140016,0.7141092132951748,0.4773192376559856,0.2278336546364913
XGBoost_grid__1_AutoML_20200728_130351_model_1,0.27710179769886634,0.6974918485272878,0.4726188137634222,0.2233685431231444
XGBoost_2_AutoML_20200728_130351,0.27799949684507863,0.7010150182785242,0.4718667098055728,0.2226581918227367
XGBoost_grid__1_AutoML_20200728_130351_model_10,0.2788084129430455,0.7370265242143176,0.487441953554443,0.2375996580849717
XGBoost_grid__1_AutoML_20200728_130351_model_12,0.2796312668797329,0.7144758413896019,0.47704403528594,0.2275710116018931
XGBoost_grid__1_AutoML_20200728_130351_model_7,0.27970156362355364,0.7079513762787008,0.4725914833299604,0.22334271011601226
XGBoost_grid__1_AutoML_20200728_130351_model_6,0.2800059421054531,0.7647537699024602,0.5028919308952595,0.2529002941595625
XGBoost_grid__1_AutoML_20200728_130351_model_18,0.2815907693822721,0.7110659555765275,0.4725491094018831,0.2233026607965128
XGBoost_grid__1_AutoML_20200728_130351_model_4,0.2832225842269926,0.6919567292333971,0.4682357146264512,0.21924468445174344
XGBoost_grid__1_AutoML_20200728_130351_model_2,0.283352178001781,0.6850601882259438,0.4703191376750577,0.22120009126340984
XGBoost_grid__1_AutoML_20200728_130351_model_16,0.28563495082180496,0.7923645053402429,0.5139113361902018,0.2641048614647987
XGBoost_3_AutoML_20200728_130351,0.2863662147730731,0.6994561970317875,0.4685890164738132,0.2195756663598956
XGBoost_1_AutoML_20200728_130351,0.2880977592177934,0.7244207390774915,0.4765504188275867,0.2271003016847483
XGBoost_grid__1_AutoML_20200728_130351_model_8,0.2912992378612672,0.7157279724116732,0.4743757365751662,0.2250323394512315
XGBoost_grid__1_AutoML_20200728_130351_model_17,0.2953103915158103,0.7666461506602219,0.4822359482233266,0.2325515097588509
XGBoost_grid__1_AutoML_20200728_130351_model_13,0.3010914367443777,0.9637560779068322,0.5065631481013524,0.25660622301435265
XGBoost_grid__1_AutoML_20200728_130351_model_9,0.30159607044557546,0.8464701697086701,0.5369561306396125,0.2883218862314646
