model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200728_122811_model_4,0.7801757446609218,0.507418564482339,0.8880022502568206,0.37315005620082425,0.4100503369795689,0.168141278857058
XGBoost_grid__1_AutoML_20200728_122811_model_6,0.7756445532034469,0.5075348110512786,0.8839008011479432,0.3368653990258524,0.4097593267110179,0.16790270582666672
XGBoost_grid__1_AutoML_20200728_122811_model_2,0.7736306903334582,0.5115855479237446,0.8779557611899177,0.3426259835144249,0.4115709193895384,0.16939062168714994
XGBoost_3_AutoML_20200728_122811,0.7705806247658299,0.5257425553415623,0.8789723377592022,0.4291635443986512,0.4165267664777384,0.17349454719240046
XGBoost_grid__1_AutoML_20200728_122811_model_3,0.7678730329711502,0.5172236209102706,0.8800690876303212,0.4126779692768828,0.4151254551790317,0.17232914353759826
XGBoost_1_AutoML_20200728_122811,0.7657391579243162,0.5333449520807568,0.8710056104188708,0.3700824278756089,0.41785666761395396,0.17460419466943844
XGBoost_grid__1_AutoML_20200728_122811_model_7,0.7589423707381041,0.5307985110082012,0.8636562451628069,0.34636099662795056,0.4187701201414597,0.17536841352329255
XGBoost_grid__1_AutoML_20200728_122811_model_1,0.7553888394529786,0.5247428430601462,0.8681651869903442,0.38840623829149495,0.418185008606578,0.17487870142328374
XGBoost_2_AutoML_20200728_122811,0.7551400337204947,0.5289386721410664,0.8702658399083312,0.4004191644810791,0.4207429831593571,0.17702465787783495
XGBoost_grid__1_AutoML_20200728_122811_model_5,0.7501053765455227,0.5284480344277737,0.8674861261101402,0.43234825777444735,0.4202831560742646,0.1766379312797446
