model_id,mean_per_class_error,logloss,rmse,mse
DeepLearning_grid__1_AutoML_20200720_182413_model_2,0.1819623613101874,0.4445477396444334,0.3596172088268352,0.12932453688440354
DeepLearning_grid__3_AutoML_20200720_182413_model_2,0.1844033080446124,0.4439240535762676,0.3663084221526939,0.13418186013999625
DeepLearning_grid__2_AutoML_20200720_182413_model_2,0.18663507386333475,0.4183365713931034,0.3676562538582113,0.13517112100105352
DeepLearning_grid__1_AutoML_20200720_182413_model_5,0.18765217270652054,0.5221074491823655,0.36765456033362015,0.13516987573410755
DeepLearning_grid__1_AutoML_20200720_182413_model_6,0.2048647306799481,0.5520601831059923,0.3937160061344295,0.15501229348644616
DeepLearning_grid__1_AutoML_20200720_182413_model_1,0.20811887387974345,0.5036158891317267,0.372011143939914,0.13839229121548344
DeepLearning_grid__3_AutoML_20200720_182413_model_1,0.21426128219606486,0.4468997183382175,0.383627524701941,0.1471700777089383
DeepLearning_grid__2_AutoML_20200720_182413_model_1,0.2143178379591423,0.5032831626040349,0.3817796953703821,0.14575573579710174
DeepLearning_grid__1_AutoML_20200720_182413_model_7,0.2305280769954683,0.5900725672507027,0.4054517831383807,0.16439114845009248
DeepLearning_grid__2_AutoML_20200720_182413_model_3,0.2393132230088752,0.5706412304718812,0.4204216478774125,0.17675436200395905
DeepLearning_grid__1_AutoML_20200720_182413_model_3,0.2502263738676782,0.6256802226829653,0.4306020446460307,0.18541812085334225
DeepLearning_grid__2_AutoML_20200720_182413_model_4,0.2702311275680841,0.8108394373720346,0.4623378509272011,0.21375628839998287
DeepLearning_grid__1_AutoML_20200720_182413_model_4,0.27152361527361524,1.0860095955472686,0.4853190645098625,0.23553459437672802
DeepLearning_grid__3_AutoML_20200720_182413_model_3,0.2944642917469005,0.7757353178043078,0.4720548483752217,0.2228357798745535
DeepLearning_1_AutoML_20200720_182413,0.31134053144922713,0.7421481900610691,0.49689496828630797,0.2469046095082511
DeepLearning_grid__2_AutoML_20200720_182413_model_5,0.3286888232540407,0.8659137799512018,0.5094617433441785,0.2595512679312896
DeepLearning_grid__1_AutoML_20200720_182413_model_8,0.3662337059076189,1.8015880827242912,0.5588708341520227,0.31233660926577755
