model_id,mae,mean_residual_deviance,rmse,mse,rmsle
DeepLearning_grid__2_AutoML_20200720_144501_model_1,2.249175931654648,9.141765676062848,3.0235352943306038,9.141765676062848,0.6667235979261097
DeepLearning_grid__1_AutoML_20200720_144501_model_2,2.273079162981374,9.811275393122306,3.1322955468988414,9.811275393122306,
DeepLearning_grid__3_AutoML_20200720_144501_model_1,2.274125101695331,9.58548156191885,3.0960428876097392,9.58548156191885,0.6703580676786501
DeepLearning_grid__1_AutoML_20200720_144501_model_9,2.293590650344792,9.052595267860703,3.008753108492072,9.052595267860703,
DeepLearning_grid__1_AutoML_20200720_144501_model_15,2.298094721337273,10.401945887742057,3.2252047822955454,10.401945887742057,
DeepLearning_grid__2_AutoML_20200720_144501_model_3,2.3002703271610248,9.768151669858977,3.125404241031706,9.768151669858977,0.7472684885576099
DeepLearning_grid__2_AutoML_20200720_144501_model_7,2.300657367857914,9.619411495224922,3.1015176116257863,9.619411495224922,0.7074707113201175
DeepLearning_grid__2_AutoML_20200720_144501_model_6,2.3036330374816583,10.047501938082695,3.1697794778316517,10.047501938082695,0.6885216062679588
DeepLearning_grid__2_AutoML_20200720_144501_model_5,2.3043225819724555,10.112760845261077,3.1800567361701386,10.112760845261077,0.6865369008626231
DeepLearning_grid__1_AutoML_20200720_144501_model_7,2.304822116336615,9.704648063298652,3.1152284127008487,9.704648063298652,
DeepLearning_grid__1_AutoML_20200720_144501_model_1,2.3221825517666947,9.963706597995268,3.1565339532460706,9.963706597995268,0.6912489063709859
DeepLearning_grid__1_AutoML_20200720_144501_model_10,2.3248945095745994,10.609789183741238,3.2572671342309705,10.609789183741238,
DeepLearning_grid__2_AutoML_20200720_144501_model_2,2.3282892670790383,10.733717639735989,3.2762352845508502,10.733717639735989,0.7035664515029458
DeepLearning_grid__3_AutoML_20200720_144501_model_2,2.3332744390323983,9.728096584404495,3.118989673661088,9.728096584404495,0.6776607308253851
DeepLearning_grid__1_AutoML_20200720_144501_model_13,2.339740675347,11.082124309411158,3.3289824735812528,11.082124309411158,
DeepLearning_grid__1_AutoML_20200720_144501_model_5,2.341714972676465,10.88290557409308,3.2989249118603903,10.88290557409308,
DeepLearning_grid__3_AutoML_20200720_144501_model_3,2.3561382364253523,10.879993810182917,3.2984835622120228,10.879993810182917,
DeepLearning_grid__1_AutoML_20200720_144501_model_6,2.36502819302436,11.084970395829334,3.3294099170617812,11.084970395829334,
DeepLearning_1_AutoML_20200720_144501,2.400852906158067,10.138299395834132,3.184069627981481,10.138299395834132,
DeepLearning_grid__1_AutoML_20200720_144501_model_3,2.4183784789464005,12.008311762184755,3.465301107001346,12.008311762184755,0.7616437511842681
DeepLearning_grid__3_AutoML_20200720_144501_model_5,2.4228984466078805,11.008114693437689,3.317847900889625,11.008114693437689,0.7106070629738891
DeepLearning_grid__2_AutoML_20200720_144501_model_4,2.4381012846420296,11.027614698128,3.3207852532387583,11.027614698128,0.7990077852617872
DeepLearning_grid__1_AutoML_20200720_144501_model_12,2.4582058935612587,11.501830410569037,3.3914348601394417,11.501830410569037,
DeepLearning_grid__1_AutoML_20200720_144501_model_14,2.4642341961033862,12.489271187275175,3.534016296973625,12.489271187275175,0.817096771541577
DeepLearning_grid__3_AutoML_20200720_144501_model_4,2.4670913986288543,10.827325413633263,3.290490147931348,10.827325413633263,0.7811689836180631
DeepLearning_grid__1_AutoML_20200720_144501_model_4,2.4975172275111865,10.962052666447933,3.310899072223122,10.962052666447933,
DeepLearning_grid__1_AutoML_20200720_144501_model_8,2.623398738158317,13.60685537628125,3.6887471282647235,13.60685537628125,
DeepLearning_grid__1_AutoML_20200720_144501_model_17,2.626968802042996,14.108597099438086,3.7561412512628016,14.108597099438086,
DeepLearning_grid__1_AutoML_20200720_144501_model_16,2.635621432326673,12.676802920085,3.560449819908293,12.676802920085,
DeepLearning_grid__1_AutoML_20200720_144501_model_11,2.673354888253574,14.180194121296921,3.765659852044117,14.180194121296921,
DeepLearning_grid__2_AutoML_20200720_144501_model_8,2.8064827565214645,14.008474057676725,3.74278960905856,14.008474057676725,
