model_id,mae,mean_residual_deviance,rmse,mse,rmsle
DeepLearning_grid__3_AutoML_20200717_142343_model_7,37.501250940185905,2358.15455487802,48.560833548015005,2358.15455487802,0.19766102061795465
DeepLearning_grid__2_AutoML_20200717_142343_model_7,37.546266657102535,2292.5070675327192,47.88013228399353,2292.5070675327192,0.19594054441337344
DeepLearning_grid__1_AutoML_20200717_142343_model_14,37.81571419609955,2318.117239766623,48.14683000745348,2318.117239766623,0.1966114953119369
DeepLearning_grid__1_AutoML_20200717_142343_model_7,37.950634954304476,2417.357128083176,49.16662616128114,2417.357128083176,0.1999349806700298
DeepLearning_grid__3_AutoML_20200717_142343_model_14,38.12901254286335,2346.080309646909,48.43635318277904,2346.080309646909,0.19802473070017315
DeepLearning_grid__1_AutoML_20200717_142343_model_9,38.13072874748658,2399.6975361355458,48.98670774950636,2399.6975361355458,0.2013438069591912
DeepLearning_grid__2_AutoML_20200717_142343_model_14,38.20174296711031,2374.5967880205826,48.72983468082549,2374.5967880205826,0.19818307940174704
DeepLearning_grid__2_AutoML_20200717_142343_model_1,38.33410833264298,2350.165433590262,48.47850486133274,2350.165433590262,0.19648494560647312
DeepLearning_grid__3_AutoML_20200717_142343_model_6,38.343083347003216,2371.639301982685,48.6994794836935,2371.639301982685,0.1996612823630707
DeepLearning_grid__2_AutoML_20200717_142343_model_27,38.52067479741318,2418.6617909217625,49.17989214020058,2418.6617909217625,0.2011731077974044
DeepLearning_grid__3_AutoML_20200717_142343_model_1,38.5346000803867,2369.3034193171025,48.67549095096117,2369.3034193171025,0.19932162986578653
DeepLearning_grid__3_AutoML_20200717_142343_model_9,38.60548402529704,2528.46475709005,50.28384190860967,2528.46475709005,0.20406512710040486
DeepLearning_grid__3_AutoML_20200717_142343_model_3,38.715692593982375,2465.0109734969697,49.648876860377925,2465.0109734969697,0.2017405133606031
DeepLearning_grid__2_AutoML_20200717_142343_model_15,38.74310261182413,2513.381061306588,50.133632037850475,2513.381061306588,0.20309159618050665
DeepLearning_1_AutoML_20200717_142343,38.77094606432071,2483.6491385297063,49.83622315675321,2483.6491385297063,0.2034718003024848
DeepLearning_grid__2_AutoML_20200717_142343_model_3,38.80437537942722,2403.8373157628603,49.0289436533448,2403.8373157628603,0.19907847864049524
DeepLearning_grid__3_AutoML_20200717_142343_model_10,39.179432706037936,2496.7352843836898,49.96734217850385,2496.7352843836898,0.20308900469862265
DeepLearning_grid__1_AutoML_20200717_142343_model_5,39.37811209709053,2377.261607423063,48.757169805302105,2377.261607423063,0.19830788529315752
DeepLearning_grid__1_AutoML_20200717_142343_model_1,39.401186540314384,2452.541836001631,49.52314444784004,2452.541836001631,0.2020749400438436
DeepLearning_grid__2_AutoML_20200717_142343_model_2,39.45634523645997,2629.7790916407057,51.28137178002072,2629.7790916407057,0.2090267636657552
DeepLearning_grid__2_AutoML_20200717_142343_model_5,39.6420786361655,2608.265320633842,51.07117896263843,2608.265320633842,0.20796136647852026
