model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
StackedEnsemble_BestOfFamily_AutoML_20200713_203036,0.7940662605853513,0.4878888172901133,0.8907317491996448,0.3432922299806864,0.4002497054987403,0.16019982675182834
XGBoost_grid__1_AutoML_20200713_203036_model_4,0.7936086762739563,0.4902727664333033,0.8933586921638939,0.3542861387609568,0.4011784320102196,0.1609441343101784
StackedEnsemble_AllModels_AutoML_20200713_203036,0.7871965532610309,0.4942909164879843,0.8870736303347176,0.3568117664537216,0.4036614818799612,0.16294259195352626
GBM_grid__1_AutoML_20200713_203036_model_2,0.7822879215569751,0.4952300027186804,0.8900135119106135,0.3772247808646561,0.4039439024728007,0.16317067634495552
GLM_1_AutoML_20200713_203036,0.781259842519685,0.4997409483218631,0.8891511713925542,0.3469172485514782,0.406923789070569,0.1655869701115489
GBM_grid__1_AutoML_20200713_203036_model_6,0.7807755162680137,0.493763416396918,0.8880407916810129,0.4045758431139504,0.4035578089702313,0.16285890518085372
XRT_1_AutoML_20200713_203036,0.7793284801663943,0.4997623708531644,0.8873419731358757,0.3510028227603625,0.4063280402272245,0.16510247627489694
GBM_2_AutoML_20200713_203036,0.7791828851582232,0.4987619202277546,0.8869303892566966,0.365294904174714,0.4055465959855839,0.1644680415154944
XGBoost_grid__1_AutoML_20200713_203036_model_6,0.7782796018422226,0.5005027288765695,0.8852782464682916,0.4080374387163869,0.4064468231117148,0.1651990200176056
GBM_1_AutoML_20200713_203036,0.7781488634675383,0.5075212688191741,0.8916683853789276,0.38793641360867626,0.4109472489557275,0.1688776414242807
XGBoost_grid__1_AutoML_20200713_203036_model_2,0.7776259099688011,0.5002391830224682,0.8888686522054325,0.3799138315257761,0.4073736839650959,0.16595331838729382
XGBoost_grid__1_AutoML_20200713_203036_model_3,0.7762412717278264,0.5013655954562438,0.8879708143427083,0.4086614173228347,0.4075429781438472,0.1660912790343563
GBM_grid__1_AutoML_20200713_203036_model_8,0.7759025404843263,0.5006197957013186,0.8854659997385446,0.3685930768087951,0.4069203055633163,0.1655841350797427
GBM_3_AutoML_20200713_203036,0.7754776407666022,0.5049470572611452,0.8879931043658795,0.4155846085277076,0.4093227564716929,0.16754511896558485
GBM_4_AutoML_20200713_203036,0.7747110384786807,0.5027195827535205,0.8823365808693595,0.3882186896449265,0.40618180853452623,0.16498366158437855
GBM_grid__1_AutoML_20200713_203036_model_7,0.7740246620115883,0.5279167840108621,0.8866918652414605,0.3902837616995988,0.4171166933120584,0.17398633583958578
GBM_grid__1_AutoML_20200713_203036_model_5,0.7726786510176794,0.507060545747998,0.8805614634003823,0.3896597830931511,0.4097115841373279,0.1678635821763187
XGBoost_1_AutoML_20200713_203036,0.7714514930916655,0.5177237555888744,0.8758605128237871,0.3472143812212153,0.40930585147923176,0.16753128005513893
XGBoost_3_AutoML_20200713_203036,0.7710919625612837,0.5282159565526426,0.8795026125036998,0.3480166394295053,0.4136253878556609,0.1710859614787459
GBM_grid__1_AutoML_20200713_203036_model_4,0.7708631704055859,0.5058948111404921,0.8840710475468521,0.4529936116476007,0.4095522716027114,0.16773306317494108
GBM_grid__1_AutoML_20200713_203036_model_3,0.7685217649680582,0.5191348939751127,0.872255811277522,0.4000297132669738,0.4119037460250361,0.16966469598945744
DRF_1_AutoML_20200713_203036,0.7684118258802556,0.5041507092407804,0.8852585084896784,0.3850987966126875,0.4099761649725833,0.16808045584562686
XGBoost_grid__1_AutoML_20200713_203036_model_1,0.7680998365770316,0.5097980287355156,0.8799319496427878,0.405214678353885,0.4107153215753072,0.16868707537670796
XGBoost_2_AutoML_20200713_203036,0.7633813697816075,0.5207929413134049,0.8647363644273577,0.3830634378249889,0.4119135538429463,0.1696727758395258
XGBoost_grid__1_AutoML_20200713_203036_model_5,0.7612925271133562,0.5164883940102757,0.8719340971080755,0.4143366513148121,0.4139247646885411,0.17133371082246412
GBM_grid__1_AutoML_20200713_203036_model_1,0.7587045015599465,0.5624206984713266,0.8775543650299511,0.4129104145000743,0.4261632100985093,0.18161508164146614
GBM_5_AutoML_20200713_203036,0.7570851285098796,0.5179048261047338,0.8750005267472502,0.4104145000742832,0.4153610345896824,0.1725247890554113
XGBoost_grid__1_AutoML_20200713_203036_model_7,0.7454850690833457,0.5355162242312124,0.8630557887825648,0.4228197890358045,0.42086582593046,0.1771280434361282
