model_id,mae,mean_residual_deviance,rmse,mse,rmsle
XGBoost_grid__1_AutoML_20200728_132826_model_9,156.56541657783615,44540.36772903707,211.04589010221702,44540.36772903707,0.3364528429288323
XGBoost_grid__1_AutoML_20200728_132826_model_16,157.6957186846666,45824.119763187664,214.06569029900064,45824.119763187664,0.3394586914774332
XGBoost_grid__1_AutoML_20200728_132826_model_6,160.16713424467702,46558.33126030848,215.77379650992958,46558.33126030848,0.3459218783673259
XGBoost_grid__1_AutoML_20200728_132826_model_22,160.9755586436097,46376.029697978185,215.35094543089005,46376.029697978185,0.3466532163132129
XGBoost_grid__1_AutoML_20200728_132826_model_11,164.65383900387187,47628.20014795746,218.23886030667742,47628.20014795746,0.3512061475985335
XGBoost_grid__1_AutoML_20200728_132826_model_2,169.0113011749697,51287.919183730744,226.4683624344264,51287.919183730744,0.3651826631626642
XGBoost_grid__1_AutoML_20200728_132826_model_15,169.1300285231899,49850.34045325718,223.27189803747623,49850.34045325718,0.3580460692019947
XGBoost_grid__1_AutoML_20200728_132826_model_13,169.20946169571138,49410.30427753025,222.2842870684526,49410.30427753025,0.3604321008866465
XGBoost_2_AutoML_20200728_132826,169.69871854110502,50588.456142176015,224.91877676658302,50588.456142176015,0.3634691804784052
XGBoost_grid__1_AutoML_20200728_132826_model_10,170.81029789884326,49891.54162788329,223.36414579758159,49891.54162788329,0.3578902191865068
XGBoost_3_AutoML_20200728_132826,170.81889364752968,50540.39215289504,224.8119039394823,50540.39215289504,0.3581518081045032
XGBoost_grid__1_AutoML_20200728_132826_model_21,171.15853140387736,50789.43842714723,225.36512247272697,50789.43842714723,0.3664753628156995
XGBoost_grid__1_AutoML_20200728_132826_model_17,172.93851900772307,53294.89343144928,230.8568678455317,53294.89343144928,0.3697380024663173
XGBoost_grid__1_AutoML_20200728_132826_model_4,173.01520339535995,51236.34715608585,226.35447235715455,51236.34715608585,0.3762595074439026
XGBoost_grid__1_AutoML_20200728_132826_model_19,173.7257393850407,51299.65774048113,226.4942775005169,51299.65774048113,0.3634820185671709
XGBoost_grid__1_AutoML_20200728_132826_model_8,176.325995646732,56850.99405290317,238.4344649015808,56850.99405290317,0.3772941029432129
XGBoost_grid__1_AutoML_20200728_132826_model_12,176.60835491771428,52846.66076419392,229.88401589539436,52846.66076419392,0.3702694263154771
XGBoost_grid__1_AutoML_20200728_132826_model_3,177.86975860595703,55864.83241694902,236.3574251360617,55864.83241694902,0.3777526168938486
XGBoost_grid__1_AutoML_20200728_132826_model_5,177.90093284929299,53882.24806437871,232.1255006766355,53882.24806437871,0.3739490411804455
XGBoost_grid__1_AutoML_20200728_132826_model_20,179.2780430753466,54833.3843475856,234.16529279033986,54833.3843475856,0.3849211260799671
XGBoost_grid__1_AutoML_20200728_132826_model_14,179.61719534430702,55765.15024417077,236.1464593089864,55765.15024417077,0.38281009512045344
XGBoost_grid__1_AutoML_20200728_132826_model_1,180.01614530321578,54491.114851300656,233.43331992519973,54491.114851300656,0.3779187841968843
XGBoost_1_AutoML_20200728_132826,182.0548652326557,55552.473274906624,235.6957218001774,55552.473274906624,0.3861476022482955
XGBoost_grid__1_AutoML_20200728_132826_model_18,186.49092091305155,57624.933459219494,240.0519390865641,57624.933459219494,0.39413320053792666
XGBoost_grid__1_AutoML_20200728_132826_model_7,189.7984761520171,61462.33685515137,247.91598749405284,61462.33685515137,0.4038368405818358
