model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
XGBoost_grid__1_AutoML_20200728_123021_model_2,0.7951831210191083,0.4901331019729307,0.8882046329405618,0.3059198201573623,0.4007540597637864,0.16060381641715651
XGBoost_grid__1_AutoML_20200728_123021_model_4,0.7914598164106407,0.4947804591235373,0.8952759180437072,0.3605868302735107,0.40516865225715004,0.16416163677187534
XGBoost_grid__1_AutoML_20200728_123021_model_11,0.7913134600974148,0.4937728036602178,0.8912760020882574,0.3543344885724991,0.4034355883011349,0.16276027390788278
XGBoost_grid__1_AutoML_20200728_123021_model_6,0.7896684151367553,0.4961223468688005,0.8934992278835681,0.3891438741101537,0.4049188176204062,0.16395924886310784
XGBoost_grid__1_AutoML_20200728_123021_model_5,0.7761011849007119,0.5106348931470602,0.8828469077889116,0.3698365492693893,0.4118594875608977,0.16962823749392525
XGBoost_3_AutoML_20200728_123021,0.7753196421880855,0.5290421174574337,0.8766449026212126,0.39073623079805175,0.4158732276646973,0.17295054148825315
XGBoost_grid__1_AutoML_20200728_123021_model_3,0.7732267469089547,0.5128764021147122,0.8830722495176868,0.41139003372049454,0.41363695267878003,0.17109552862138733
XGBoost_grid__1_AutoML_20200728_123021_model_8,0.7723134835144249,0.5462552468974237,0.8802104436446079,0.3760888909704009,0.4216123107095774,0.17775694054186925
XGBoost_grid__1_AutoML_20200728_123021_model_1,0.7705454992506557,0.5134126264574443,0.8760975518001806,0.39827650805545145,0.412193854125385,0.16990377337873916
XGBoost_1_AutoML_20200728_123021,0.7696176002248033,0.5325671973903405,0.8771114110219667,0.3941668227800675,0.4194956139089944,0.1759765700888841
XGBoost_grid__1_AutoML_20200728_123021_model_7,0.7686399400524541,0.5212504929642643,0.8764523776224322,0.3827041963282128,0.4155575523546597,0.1726880793189957
XGBoost_grid__1_AutoML_20200728_123021_model_9,0.7547477988010491,0.5300442882372424,0.8713643090454727,0.44098913450730615,0.4207292826607459,0.17701312928822582
XGBoost_grid__1_AutoML_20200728_123021_model_10,0.7545428999625328,0.5255443065913558,0.8592525336330988,0.3565942300487074,0.4179877018828199,0.17471371892528115
XGBoost_2_AutoML_20200728_123021,0.753386685088048,0.5352302377621171,0.8691592428600583,0.3827041963282128,0.4225664516616221,0.178562406069894
