model_id,mean_per_class_error,logloss,rmse,mse
XGBoost_grid__1_AutoML_20200728_120842_model_6,0.4788307652973911,0.9107766569557308,0.5834316427855598,0.3403924818034571
XGBoost_grid__1_AutoML_20200728_120842_model_3,0.4870967276356131,0.9425752789951248,0.5868111355160944,0.3443473087656881
XGBoost_grid__1_AutoML_20200728_120842_model_2,0.4873409883003677,0.9305663217575142,0.5844806628829933,0.3416176452841433
XGBoost_grid__1_AutoML_20200728_120842_model_1,0.487471314492135,0.9233380720174692,0.5832707548690708,0.3402047734855356
XGBoost_grid__1_AutoML_20200728_120842_model_5,0.4876635134085634,0.9349968096672304,0.5860654609501778,0.3434727245187443
XGBoost_2_AutoML_20200728_120842,0.4878570868926044,0.9348170473994428,0.5849124909590441,0.3421226220799138
XGBoost_grid__1_AutoML_20200728_120842_model_4,0.4880105230023581,0.9506425415117241,0.58649683076502,0.3439785324974125
XGBoost_grid__1_AutoML_20200728_120842_model_7,0.4893927710114687,0.9396802285631668,0.5859725942840543,0.34336388125198497
XGBoost_3_AutoML_20200728_120842,0.4898268766456152,0.9397382466941632,0.5844130234323116,0.34153858195729564
XGBoost_1_AutoML_20200728_120842,0.5139841807886306,0.9772833924103084,0.5931642442052679,0.3518438206036068
