model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
DeepLearning_grid__3_AutoML_20200720_171138_model_1,0.9256614857301356,0.4083707135281362,0.8592999988408624,0.13635620672233945,0.317475953488683,0.10079098104354843
DeepLearning_1_AutoML_20200720_171138,0.9211021625209268,0.3708774440527607,0.833441438087246,0.14353324021516242,0.3226759565643629,0.1041197729447266
DeepLearning_grid__2_AutoML_20200720_171138_model_1,0.9194948834536936,0.4156107871422965,0.8486206603260327,0.14869436436942154,0.3243625923094339,0.10521109128969602
DeepLearning_grid__1_AutoML_20200720_171138_model_2,0.9172882799885088,0.5436057671427376,0.8576508539887808,0.14559125085440874,0.34247767575342075,0.1172909583894652
DeepLearning_grid__2_AutoML_20200720_171138_model_2,0.9171694057277582,0.7334009803660759,0.8703968506242529,0.14957601513665586,0.3366241735084963,0.11331583419027826
DeepLearning_grid__1_AutoML_20200720_171138_model_1,0.9164784490871448,0.4562384648991609,0.8520981581340671,0.1433252102588487,0.3305440107846789,0.10925934306562196
DeepLearning_grid__1_AutoML_20200720_171138_model_3,0.9146656166106968,0.5571826859269482,0.8466954505739869,0.1437437467185751,0.3382731301318921,0.11442871056922806
DeepLearning_grid__3_AutoML_20200720_171138_model_2,0.9140687687598442,0.7524111239831777,0.8708124863341916,0.14735207584177834,0.3368754680142826,0.11348508094984193
DeepLearning_grid__1_AutoML_20200720_171138_model_5,0.8944049847940009,0.6048804957212776,0.8107433490988383,0.16968062448611648,0.3687778693620859,0.13599711693123973
DeepLearning_grid__1_AutoML_20200720_171138_model_4,0.8745406005131405,1.0643452418896029,0.7899654228853537,0.207410819538966,0.4140564204651956,0.17144271932845082
DeepLearning_grid__2_AutoML_20200720_171138_model_3,0.8258492080002378,1.4009133306083643,0.6352572876839135,0.20577629845364398,0.4539094855405898,0.2060338210637229
