model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
DeepLearning_grid__3_AutoML_20200719_164858_model_7,0.7784077712746189,0.5165179735349668,0.8805030609786725,0.372038740245262,0.4124702171721448,0.1701316800540363
DeepLearning_grid__1_AutoML_20200719_164858_model_32,0.7771129459308806,0.6457588148790947,0.8788953887602701,0.3859740802675586,0.43002033148700813,0.18491748549219647
DeepLearning_grid__2_AutoML_20200719_164858_model_7,0.7692539947974729,0.5724764511270389,0.8723509073988304,0.4339116499442586,0.4255644492355976,0.18110510045319755
DeepLearning_grid__1_AutoML_20200719_164858_model_38,0.7660082218506131,0.7101525351856907,0.865262418868584,0.4196279264214047,0.4394829227884591,0.1931452394226867
DeepLearning_grid__1_AutoML_20200719_164858_model_7,0.7637872770345596,0.6733533022812839,0.8661023513797902,0.3362945930880713,0.43763489976781256,0.19152430549478333
DeepLearning_grid__3_AutoML_20200719_164858_model_14,0.763607278892605,0.551289870138802,0.8678955153982549,0.35726727982162765,0.42241417043186585,0.1784337313816414
DeepLearning_grid__3_AutoML_20200719_164858_model_2,0.7623560014864362,0.5386863430158968,0.8706658098269648,0.3970178372352285,0.42190660264493857,0.17800518135539406
DeepLearning_grid__1_AutoML_20200719_164858_model_39,0.7596066750278707,0.6520945693166511,0.856903084282545,0.3827341137123746,0.4272397673056624,0.18253381876739652
DeepLearning_grid__2_AutoML_20200719_164858_model_1,0.7591508732813079,0.5631938776579124,0.8745943368447042,0.4036719620958752,0.42902493100519606,0.1840623914240132
DeepLearning_grid__3_AutoML_20200719_164858_model_18,0.7550109160163508,0.5386628998778539,0.8693819687535239,0.4155518394648829,0.4234858429973989,0.17934025921921765
DeepLearning_grid__1_AutoML_20200719_164858_model_25,0.7546538229282795,0.9664612052435244,0.86052033984152,0.3685897435897435,0.4564488075365809,0.2083455139015667
DeepLearning_grid__1_AutoML_20200719_164858_model_1,0.7539773782980305,0.7716289889978228,0.8614064426341382,0.42077759197324416,0.4510657880179565,0.20346034512026
DeepLearning_grid__1_AutoML_20200719_164858_model_3,0.7538467344853215,0.7865214204752488,0.8661215526399141,0.4240175585284281,0.4592198771361179,0.21088289555691125
DeepLearning_grid__2_AutoML_20200719_164858_model_32,0.7534315774804905,0.7127771449415972,0.8638428441705607,0.4238782051282051,0.4492187291333759,0.2017974666042053
DeepLearning_grid__2_AutoML_20200719_164858_model_6,0.7498374210330732,0.7170002724205714,0.8640938646217472,0.4431786510590859,0.4482481840942315,0.2009264345437761
DeepLearning_grid__1_AutoML_20200719_164858_model_36,0.7491290412486065,0.9216723337732622,0.8582609107857505,0.3998745819397993,0.4728654108846706,0.2236016968111284
DeepLearning_grid__1_AutoML_20200719_164858_model_27,0.7488503344481606,0.7090469982399144,0.8590933176056827,0.4139492753623189,0.4435903916040256,0.1967724355234128
DeepLearning_grid__2_AutoML_20200719_164858_model_30,0.7469922891118543,0.9658274880852912,0.8567077983667087,0.34538740245261984,0.470890665682473,0.2217380190268825
DeepLearning_grid__2_AutoML_20200719_164858_model_18,0.7459819769602378,0.6459462376211537,0.854186410137685,0.3701923076923077,0.4396246085800973,0.19326979646920373
DeepLearning_grid__2_AutoML_20200719_164858_model_13,0.7459500418060201,0.6306989823999466,0.8649826629882926,0.4399735228539577,0.4433061809719061,0.1965203700878964
DeepLearning_grid__1_AutoML_20200719_164858_model_30,0.7448990849126719,0.7735017872365609,0.8571673656452901,0.4137750836120402,0.4637455075510406,0.2150598957737722
DeepLearning_grid__3_AutoML_20200719_164858_model_1,0.7438423216276477,0.5577673047766192,0.8578018777938655,0.414332497212932,0.4285070912834425,0.1836183272801965
DeepLearning_grid__1_AutoML_20200719_164858_model_18,0.7433255527684876,0.8392953911893687,0.8522966392285166,0.3750696767001115,0.4560822012199075,0.20801097426959625
DeepLearning_grid__2_AutoML_20200719_164858_model_14,0.7420597593831291,0.579071220696804,0.8685677856175662,0.4685758082497213,0.4322241788774175,0.18681774080625774
DeepLearning_grid__2_AutoML_20200719_164858_model_9,0.7396994611668525,0.6856562205004291,0.8562362334080607,0.43272714604236345,0.4511799580576678,0.20356335455291888
DeepLearning_grid__2_AutoML_20200719_164858_model_25,0.7396443004459309,0.7005887031659069,0.8667551013530405,0.4562778706800446,0.4588498980774299,0.2105432289656678
DeepLearning_grid__3_AutoML_20200719_164858_model_16,0.7394991406540319,3.1242495072422565,0.8417204623004235,0.4099428651059086,0.512907832811804,0.26307444495970145
DeepLearning_grid__3_AutoML_20200719_164858_model_8,0.7390055973615756,1.2161747637597218,0.8505022982754188,0.378239966555184,0.4859956499152338,0.2361917717365305
DeepLearning_grid__1_AutoML_20200719_164858_model_14,0.7383146367521368,0.7074350078173672,0.847023070994989,0.4278497770345596,0.4498240412209475,0.20234166806034465
DeepLearning_grid__3_AutoML_20200719_164858_model_15,0.7376236761426979,0.6152650968596853,0.8570006793586393,0.4429696209587514,0.4455772936304068,0.19853912459899772
DeepLearning_grid__2_AutoML_20200719_164858_model_3,0.7375452898550725,0.7973012885467486,0.855436880503321,0.4357232441471572,0.4683291171273963,0.21933216194932653
DeepLearning_grid__3_AutoML_20200719_164858_model_3,0.7370807785209958,0.8159019927642389,0.8549240174543364,0.37318840579710144,0.4674099148519191,0.21847202850187825
DeepLearning_grid__1_AutoML_20200719_164858_model_33,0.7355885358602751,0.7895996804577065,0.8413001472025201,0.36914715719063546,0.4577949047212598,0.20957617478874732
DeepLearning_grid__2_AutoML_20200719_164858_model_15,0.7342559689706428,0.6267698970962786,0.8577115406001505,0.479654403567447,0.44497324030067376,0.1980011845836812
DeepLearning_grid__2_AutoML_20200719_164858_model_10,0.7334314613526569,1.0059834712925724,0.8463317909483067,0.3750348383500557,0.4804563051874121,0.2308382611943397
DeepLearning_grid__1_AutoML_20200719_164858_model_5,0.7322788926049796,0.9481676457946129,0.8365414412470429,0.4109183389074693,0.4765245776369621,0.2270756730920851
DeepLearning_grid__2_AutoML_20200719_164858_model_5,0.7313730955035304,0.7132602518911809,0.8414323534842918,0.4310897435897436,0.4516574964558238,0.20399449410474246
DeepLearning_grid__1_AutoML_20200719_164858_model_28,0.7293553743961353,0.925393197723843,0.8450092388779522,0.4199763099219621,0.4845733353329654,0.2348113173157145
DeepLearning_grid__3_AutoML_20200719_164858_model_5,0.7291695698625046,0.6200535996102796,0.8440526270520219,0.4175724637681159,0.4396704711292352,0.19331012318300364
DeepLearning_grid__3_AutoML_20200719_164858_model_11,0.7291260219249349,0.9037823387558259,0.8410417366688508,0.3990036231884058,0.4645881698719735,0.21584216758498967
DeepLearning_grid__1_AutoML_20200719_164858_model_9,0.727790551839465,0.7050331889359721,0.8457002388853263,0.4088628762541806,0.4620873915110344,0.213524757393472
DeepLearning_grid__1_AutoML_20200719_164858_model_24,0.7273289437012262,0.8566458810512958,0.8406213656708885,0.4215440356744705,0.475496494295725,0.2260969160875245
DeepLearning_grid__3_AutoML_20200719_164858_model_17,0.7272766861761427,1.5303632853775302,0.8399155659754761,0.4165273132664437,0.4862553174118023,0.23644423371125264
DeepLearning_grid__2_AutoML_20200719_164858_model_17,0.726707659791899,0.6376339640762614,0.8417889972453068,0.4274665551839465,0.4432082547334406,0.1964335570638624
DeepLearning_grid__2_AutoML_20200719_164858_model_2,0.7262199228911186,0.6046736057899464,0.8468442221562198,0.4530727424749163,0.4435055449496815,0.19669716840111395
DeepLearning_grid__1_AutoML_20200719_164858_model_2,0.7254563823857303,0.9047994753867804,0.842712742176245,0.4132873467112598,0.4685252668750378,0.2195159257003254
DeepLearning_grid__2_AutoML_20200719_164858_model_8,0.7247683249721293,1.210209147527397,0.8368666216223014,0.4552675585284281,0.4830102123828054,0.2332988652660828
DeepLearning_grid__2_AutoML_20200719_164858_model_27,0.7227651198439241,0.5602633569473713,0.8450057649799777,0.4546753065774805,0.4321741744088856,0.18677451702600184
DeepLearning_grid__3_AutoML_20200719_164858_model_13,0.7219986761426979,0.6452459049721114,0.8433417686909995,0.4588907469342252,0.4577953674110055,0.20957659842297752
DeepLearning_grid__3_AutoML_20200719_164858_model_12,0.7212757803790413,1.1822361823354477,0.8327701422166907,0.4149595875139353,0.487962774740889,0.2381076695328277
DeepLearning_grid__1_AutoML_20200719_164858_model_26,0.7210928790412486,1.2510450140473308,0.8456302399757035,0.4290342809364549,0.5018389353315739,0.2518423170147276
DeepLearning_grid__2_AutoML_20200719_164858_model_24,0.7207473987365292,0.5880554700271553,0.8481880535297007,0.4222408026755853,0.4397865942436601,0.19341224847643773
