model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
DeepLearning_grid__1_AutoML_20200720_005045_model_7,0.84905019106408,0.4765525776290034,0.7418484742623944,0.21940678277483835,0.38724910063905305,0.14996186594575542
DeepLearning_grid__1_AutoML_20200720_005045_model_14,0.8454034391534392,0.4841730074769726,0.7413838148757279,0.2391470091122869,0.3938140207487165,0.15508948293827046
DeepLearning_grid__2_AutoML_20200720_005045_model_7,0.8428314226925337,0.4643635639814915,0.7387016257454,0.23764513521457964,0.3891626111435021,0.1514475379120286
DeepLearning_grid__3_AutoML_20200720_005045_model_7,0.8412790270429159,0.4630604602092245,0.7194684858621357,0.2422472075249853,0.3888193489039065,0.15118048608205772
DeepLearning_grid__1_AutoML_20200720_005045_model_1,0.8388493900646677,0.5174952839114679,0.7209912217819974,0.2476576278659612,0.40475013746731453,0.16382267377981008
DeepLearning_grid__3_AutoML_20200720_005045_model_1,0.8385232951205174,0.4738352884829682,0.7295617094991933,0.22627774103468545,0.3908320696672836,0.15274970668041246
DeepLearning_grid__1_AutoML_20200720_005045_model_10,0.8331036890064667,0.5098235290473158,0.7238512120035961,0.24612360376249265,0.4021116774357451,0.16169380113018875
DeepLearning_grid__2_AutoML_20200720_005045_model_18,0.8330623530276309,0.4991103412424199,0.7213655842067879,0.25148809523809523,0.4076136483267079,0.16614888630220911
DeepLearning_grid__1_AutoML_20200720_005045_model_3,0.8325755070546738,0.5019663425736566,0.7317257276060407,0.2411311360964139,0.4009912742506909,0.16079400202519284
DeepLearning_grid__1_AutoML_20200720_005045_model_27,0.8320427322163433,0.4920429344962758,0.7135325749600709,0.2296948486184597,0.4011203858785623,0.16089756396736668
DeepLearning_grid__1_AutoML_20200720_005045_model_18,0.8317487874779541,0.5199447383530382,0.7094265295615428,0.22652116402116396,0.4018266188259563,0.1614646315971004
DeepLearning_grid__1_AutoML_20200720_005045_model_30,0.8309450323339213,0.5197280366096161,0.7266529191128509,0.2503077233980012,0.40359818228946254,0.16289149274735826
DeepLearning_grid__1_AutoML_20200720_005045_model_32,0.8298978542034098,0.5381979579227325,0.7146739444041504,0.2491549088771311,0.4091258557030607,0.16738396580476167
DeepLearning_grid__3_AutoML_20200720_005045_model_2,0.8293421149323927,0.486357604316061,0.7230512316376013,0.25225970017636684,0.4001381311857767,0.16011052402884582
DeepLearning_grid__1_AutoML_20200720_005045_model_24,0.8280928497942387,0.537314855365955,0.7027122422841366,0.24040086713697825,0.4103967046862056,0.16842545521729665
DeepLearning_grid__3_AutoML_20200720_005045_model_9,0.8280515138154028,0.4926877170718214,0.7029468372540748,0.24210942092886534,0.3998344727646653,0.15986760561099791
DeepLearning_grid__2_AutoML_20200720_005045_model_25,0.8279137272192828,0.4896206881439225,0.731571557903527,0.2547720091122869,0.3968606112530768,0.15749834476416572
DeepLearning_1_AutoML_20200720_005045,0.8251579952968842,0.4886267504155657,0.7201987123862066,0.2318580981775426,0.401478913572443,0.16118531804330916
DeepLearning_grid__1_AutoML_20200720_005045_model_22,0.8237433862433862,0.5373363444499778,0.7160551030666419,0.25128600823045266,0.4101166500494648,0.16819566664779514
DeepLearning_grid__2_AutoML_20200720_005045_model_1,0.8232427616108172,0.5241876345371707,0.6974004807677202,0.23506393298059966,0.4044329327007437,0.16356599705292424
DeepLearning_grid__1_AutoML_20200720_005045_model_21,0.8207626028806585,0.6545988543134856,0.7097673203588654,0.2441670340975897,0.4346860028092054,0.1889519210382445
DeepLearning_grid__1_AutoML_20200720_005045_model_5,0.8195822310405644,0.5777484560945417,0.6954543672489014,0.23753949882422104,0.4101728930665452,0.16824180220657953
DeepLearning_grid__1_AutoML_20200720_005045_model_33,0.8187738830099941,0.5272346375373357,0.7119323717695856,0.25121252204585537,0.4078933413092814,0.1663769778844499
DeepLearning_grid__1_AutoML_20200720_005045_model_9,0.818355930335097,0.5490291421011486,0.7021755305212002,0.2541427836566725,0.41397101147643023,0.17137199834281874
DeepLearning_grid__2_AutoML_20200720_005045_model_9,0.8180619855967077,0.5134475124482429,0.6958729725499355,0.24946722516166964,0.4073080876306574,0.16589987824934327
DeepLearning_grid__1_AutoML_20200720_005045_model_4,0.8158206569664903,0.7211444967969987,0.6946744853876988,0.25225970017636684,0.4382710441586264,0.19208150814789268
DeepLearning_grid__1_AutoML_20200720_005045_model_25,0.8152006172839507,0.5539223285191904,0.7102530399893808,0.25452399323927105,0.4164151287879253,0.1734015594834644
