model_id,mean_per_class_error,logloss,rmse,mse
DeepLearning_grid__1_AutoML_20200720_144331_model_7,0.7553056128529256,1.8392737377602748,0.8191160160645994,0.6709510477735411
DeepLearning_grid__1_AutoML_20200720_144331_model_9,0.7593228728203228,1.8826655166900144,0.8207207505337106,0.6735825503566173
DeepLearning_grid__1_AutoML_20200720_144331_model_1,0.7631888450622514,2.0584324770346685,0.8212404739825395,0.6744359161070662
DeepLearning_grid__1_AutoML_20200720_144331_model_2,0.7635592583864735,2.172238211505852,0.8285612360860277,0.6865137219444061
DeepLearning_grid__1_AutoML_20200720_144331_model_13,0.7692214388007588,2.0859019068256583,0.8242085599339826,0.6793197502684494
DeepLearning_grid__1_AutoML_20200720_144331_model_12,0.7709258906424048,3.032683765023717,0.8404161261562311,0.7062992651034459
DeepLearning_grid__2_AutoML_20200720_144331_model_3,0.7714465488535209,2.573098616636383,0.8343709244097222,0.6961748395003342
DeepLearning_grid__1_AutoML_20200720_144331_model_10,0.7720313913309426,2.341429064912091,0.8317116378876691,0.6917442485977892
DeepLearning_grid__1_AutoML_20200720_144331_model_11,0.7734546699026192,2.5551458523714543,0.8370730909624029,0.7006913596133513
DeepLearning_grid__2_AutoML_20200720_144331_model_6,0.7796452713106609,2.325587942574247,0.8327676652745595,0.6935019843268407
DeepLearning_grid__1_AutoML_20200720_144331_model_5,0.7827868293718101,2.1525334725648837,0.8271557580253789,0.6841866480345392
DeepLearning_grid__2_AutoML_20200720_144331_model_5,0.7829202380460686,2.1133520336002287,0.8315987220064661,0.6915564344427877
DeepLearning_grid__1_AutoML_20200720_144331_model_14,0.7848514837771625,2.4672671786085516,0.8404088385476756,0.706287015909053
DeepLearning_grid__3_AutoML_20200720_144331_model_1,0.795265227680645,2.016587686264265,0.8338411424551416,0.6952910508508957
DeepLearning_grid__1_AutoML_20200720_144331_model_6,0.7952658210704819,2.4934675260659125,0.8431855713836087,0.7109619077895026
DeepLearning_grid__1_AutoML_20200720_144331_model_3,0.7958330878011525,2.5861317236432693,0.8425177651161307,0.7098361845362796
DeepLearning_grid__1_AutoML_20200720_144331_model_8,0.7970233313637882,5.950615110584762,0.8659465495613845,0.7498634266972674
DeepLearning_grid__2_AutoML_20200720_144331_model_1,0.7974946723678308,2.1031046816240178,0.8342372665682463,0.6959518169312592
DeepLearning_grid__2_AutoML_20200720_144331_model_2,0.7986209563885299,2.0204716673061416,0.8321301601405471,0.6924406034155326
DeepLearning_1_AutoML_20200720_144331,0.7993831281800579,1.8089014332353923,0.8267756452506146,0.6835579675795702
DeepLearning_grid__3_AutoML_20200720_144331_model_3,0.8026014844479085,2.470846989090505,0.8421304428602883,0.7091836827920652
DeepLearning_grid__2_AutoML_20200720_144331_model_7,0.8028010830167461,2.3389491278884957,0.8438196510348507,0.7120316034725772
DeepLearning_grid__1_AutoML_20200720_144331_model_4,0.806141585057449,5.108006580572103,0.8716330196865446,0.7597441210078842
DeepLearning_grid__1_AutoML_20200720_144331_model_15,0.8065616370082397,3.02315654478027,0.8658392888801663,0.7496776741685119
DeepLearning_grid__3_AutoML_20200720_144331_model_2,0.8079634269853292,2.093892922241856,0.8342207896721593,0.6959243259212411
DeepLearning_grid__2_AutoML_20200720_144331_model_8,0.808979376971222,7.6833232008714205,0.8885031471033471,0.789437842412552
DeepLearning_grid__3_AutoML_20200720_144331_model_4,0.8182065179447648,6.132391641576562,0.8857354112004938,0.7845272186545078
DeepLearning_grid__2_AutoML_20200720_144331_model_4,0.8288992566627055,6.3509369460088845,0.8866976193659176,0.7862326681891858
DeepLearning_grid__1_AutoML_20200720_144331_model_16,0.8409015039357707,5.4993685557547165,0.8904287258688737,0.7928633158524657
