,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,weighted_ensemble_k0_l1,0.9414498461538462,1.8475430011749268,37.04615759849548,0.003350496292114258,1.4655482769012451,1,True
1,CatboostClassifier_STACKER_l0,0.9344147692307692,0.07658028602600098,6.660116195678711,0.07658028602600098,6.660116195678711,0,True
2,RandomForestClassifierGini_STACKER_l0,0.9336738461538461,1.231203556060791,5.831148862838745,1.231203556060791,5.831148862838745,0,True
3,RandomForestClassifierEntr_STACKER_l0,0.9328960000000001,1.248732089996338,6.042458534240723,1.248732089996338,6.042458534240723,0,True
4,ExtraTreesClassifierEntr_STACKER_l0,0.9323692307692308,1.3585624694824219,4.667847394943237,1.3585624694824219,4.667847394943237,0,True
5,ExtraTreesClassifierGini_STACKER_l0,0.9317858461538461,1.2603726387023926,4.701227903366089,1.2603726387023926,4.701227903366089,0,True
6,LightGBMClassifier_STACKER_l0,0.9310473846153845,0.06303167343139648,2.1482372283935547,0.06303167343139648,2.1482372283935547,0,True
7,NeuralNetClassifier_STACKER_l0,0.9285316923076923,0.34601807594299316,22.104408502578735,0.34601807594299316,22.104408502578735,0,True
8,LightGBMClassifierCustom_STACKER_l0,0.9264295384615385,0.06305170059204102,6.025282144546509,0.06305170059204102,6.025282144546509,0,True
9,KNeighborsClassifierDist_STACKER_l0,0.8751089230769231,0.7327525615692139,0.23418831825256348,0.7327525615692139,0.23418831825256348,0,True
10,KNeighborsClassifierUnif_STACKER_l0,0.8690584615384616,0.721684455871582,0.21075081825256348,0.721684455871582,0.21075081825256348,0,True
