model_id,mae,mean_residual_deviance,rmse,mse,rmsle
XGBoost_grid__1_AutoML_20200728_115044_model_576,0.2275365566720768,0.1218573655480366,0.34908074359385194,0.1218573655480366,0.13287345687150304
XGBoost_grid__1_AutoML_20200728_115044_model_382,0.2298374236086193,0.13158555798922972,0.3627472370525098,0.13158555798922972,0.12734165412286474
XGBoost_grid__1_AutoML_20200728_115044_model_268,0.23125501037860396,0.12240942353155017,0.3498705811175758,0.12240942353155017,0.1332626435048057
XGBoost_grid__1_AutoML_20200728_115044_model_380,0.2384247098650251,0.12425820078674485,0.3525027670625365,0.12425820078674485,0.1358169859497713
XGBoost_grid__1_AutoML_20200728_115044_model_223,0.23902978443977785,0.1057451798719311,0.3251848395481116,0.1057451798719311,0.12968415359806246
XGBoost_grid__1_AutoML_20200728_115044_model_153,0.2400944664770243,0.1429836298185967,0.37813176250957375,0.1429836298185967,0.12977364795558868
XGBoost_grid__1_AutoML_20200728_115044_model_415,0.2408405864725308,0.12806631377243258,0.3578635407141004,0.12806631377243258,0.13683404028140958
XGBoost_grid__1_AutoML_20200728_115044_model_188,0.2413529236705936,0.1396378955705994,0.37368154298894585,0.1396378955705994,0.13789769344691405
XGBoost_grid__1_AutoML_20200728_115044_model_336,0.2414120183307297,0.11959726249845475,0.3458283714481141,0.11959726249845475,0.13305000999474373
XGBoost_grid__1_AutoML_20200728_115044_model_156,0.2419416344895655,0.1361703493924809,0.36901266833603547,0.1361703493924809,0.13666566195507315
XGBoost_grid__1_AutoML_20200728_115044_model_322,0.2419684431990799,0.13117149290943006,0.3621760523687755,0.13117149290943006,0.1399651540331495
XGBoost_grid__1_AutoML_20200728_115044_model_167,0.2420358143898905,0.13362052148162265,0.36554140870990615,0.13362052148162265,0.13505356930587567
XGBoost_grid__1_AutoML_20200728_115044_model_526,0.2422559749411077,0.12481350377235988,0.3532895466502793,0.12481350377235988,0.13923656904119158
