,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,weighted_ensemble_k0_l1,-0.2489381955738223,1.433750867843628,27.135645627975464,0.001016855239868164,0.5401461124420166,1,True
1,RandomForestRegressorMSE_STACKER_l0,-0.2635635738831616,0.632779598236084,4.543009281158447,0.632779598236084,4.543009281158447,0,True
2,ExtraTreesRegressorMSE_STACKER_l0,-0.2684546391752581,0.6327736377716064,3.32114839553833,0.6327736377716064,3.32114839553833,0,True
3,CatboostRegressor_STACKER_l0,-0.2733610367536958,0.04338264465332031,4.036923885345459,0.04338264465332031,4.036923885345459,0,True
4,LightGBMRegressorCustom_STACKER_l0,-0.2763971872374983,0.027832508087158203,1.2141265869140625,0.027832508087158203,1.2141265869140625,0,True
5,LightGBMRegressor_STACKER_l0,-0.37578154139014575,0.03150010108947754,0.7581825256347656,0.03150010108947754,0.7581825256347656,0,True
6,NeuralNetRegressor_STACKER_l0,-0.41659789231941874,0.09596562385559082,13.480291366577148,0.09596562385559082,13.480291366577148,0,True
7,KNeighborsRegressorDist_STACKER_l0,-0.7243617694448853,0.7430906295776367,0.1124272346496582,0.7430906295776367,0.1124272346496582,0,True
8,KNeighborsRegressorUnif_STACKER_l0,-0.7910927835051547,0.6589422225952148,0.11330294609069824,0.6589422225952148,0.11330294609069824,0,True
