model_id,mean_per_class_error,logloss,rmse,mse
DeepLearning_grid__2_AutoML_20200720_182337_model_2,0.17618147929424605,0.4735289491182089,0.3757673316747745,0.14120108755397998
DeepLearning_grid__1_AutoML_20200720_182337_model_5,0.19398463757911666,0.5683278364220838,0.3744075848308353,0.1401810395788591
DeepLearning_grid__1_AutoML_20200720_182337_model_2,0.1976062653498969,0.5281414323027995,0.3751687802320752,0.14075161366082312
DeepLearning_grid__1_AutoML_20200720_182337_model_1,0.20766993198334985,0.5809383821624293,0.3819613409783605,0.1458944660019874
DeepLearning_grid__3_AutoML_20200720_182337_model_2,0.21056579887451216,0.4483843715200001,0.3800707556007709,0.1444537792629409
DeepLearning_grid__1_AutoML_20200720_182337_model_6,0.2163887342124521,0.6066397591922383,0.40737635686495344,0.1659554961325619
DeepLearning_grid__2_AutoML_20200720_182337_model_1,0.2189979047344844,0.5164251020416244,0.3928255104292071,0.15431188164396706
DeepLearning_grid__3_AutoML_20200720_182337_model_3,0.2378225904010755,0.555384341914382,0.4217735403323569,0.17789291932449025
DeepLearning_grid__3_AutoML_20200720_182337_model_1,0.2380952380133177,0.4902538843199599,0.4041730278896054,0.16335583647345175
DeepLearning_grid__1_AutoML_20200720_182337_model_3,0.2381512845193767,0.634560892245957,0.4231121988865299,0.17902393284659449
DeepLearning_grid__1_AutoML_20200720_182337_model_4,0.24826326020525005,0.9539804542299246,0.4554288292183501,0.20741541848319706
DeepLearning_grid__1_AutoML_20200720_182337_model_7,0.2553055271739968,0.6768709962996935,0.4284315745826488,0.1835536140993677
DeepLearning_grid__2_AutoML_20200720_182337_model_3,0.2560470261707944,0.576796104309275,0.4307903098890195,0.18558029109427748
DeepLearning_grid__2_AutoML_20200720_182337_model_4,0.291092929289732,1.1370764885330755,0.4957245383736658,0.2457428179457841
DeepLearning_1_AutoML_20200720_182337,0.3193060443957921,0.7678978563459282,0.5024511991074203,0.2524572074844845
