model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
GBM_grid__1_AutoML_20200713_212144_model_2,0.9361892874478686,0.3025198255643825,0.8922574171481567,0.12997662139538568,0.3000787840304716,0.0900472766252064
StackedEnsemble_BestOfFamily_AutoML_20200713_212144,0.9340668865840492,0.30171134503219393,0.8955156246753482,0.13320851535954512,0.2996258300047386,0.08977563800602853
XGBoost_grid__1_AutoML_20200713_212144_model_15,0.9333982188673264,0.3092556743020398,0.8887093106575539,0.1330004854032314,0.306516035051135,0.09395207974346864
GBM_4_AutoML_20200713_212144,0.9330614084618659,0.3145409306656157,0.8900823972156588,0.1319925307339495,0.3080869796443898,0.09491758702640267
GBM_3_AutoML_20200713_212144,0.932895479806235,0.3130956648187569,0.8890135910296695,0.13505601949537874,0.3085273205770725,0.09518910754246768
StackedEnsemble_AllModels_AutoML_20200713_212144,0.9322738664843928,0.30632215622343606,0.8943526803001322,0.13480341169128354,0.302270242534016,0.09136729952157288
GBM_grid__1_AutoML_20200713_212144_model_8,0.9322094762598194,0.311051930402774,0.8875245503201743,0.1355166572557877,0.3061624508792635,0.0937354463283974
GBM_1_AutoML_20200713_212144,0.9311792326666468,0.318170917643808,0.8897075306418346,0.14046975145373314,0.3092380772354819,0.09562818841229788
XGBoost_grid__1_AutoML_20200713_212144_model_4,0.9309414841451454,0.31692907388023744,0.8883181849769838,0.14491763004348818,0.3101275542502253,0.09617909990522644
XGBoost_grid__1_AutoML_20200713_212144_model_13,0.9309167186741556,0.40003324411262864,0.8878566382681564,0.13488761429264862,0.3225658287858317,0.10404871390029047
GBM_grid__1_AutoML_20200713_212144_model_5,0.930805274054702,0.3124425818836227,0.8890995732502487,0.12473129463976144,0.3049336232654967,0.09298451459782388
GBM_grid__1_AutoML_20200713_212144_model_6,0.9300276382656244,0.3122210198174201,0.8835741109083957,0.14311222720833705,0.3065602580153827,0.09397919179445802
DRF_1_AutoML_20200713_212144,0.9294060249437824,0.4110632027158519,0.8830747687875861,0.13488761429264862,0.3089619057298406,0.09545745919221492
GBM_grid__1_AutoML_20200713_212144_model_4,0.9291236985744996,0.3160417298993003,0.8806733891235443,0.13858262256431592,0.3105830238662013,0.09646181471387337
GBM_grid__1_AutoML_20200713_212144_model_7,0.9287522165096536,0.3437470828287316,0.8885761930444135,0.13480341169128354,0.3156457010365851,0.09963220858287723
GBM_2_AutoML_20200713_212144,0.9280563067748424,0.31916476640529307,0.8818174742836936,0.13879065252062964,0.3081180008398085,0.09493670244152023
XGBoost_grid__1_AutoML_20200713_212144_model_6,0.9270632113881542,0.3223663604368265,0.8812510548999657,0.14176993868069382,0.3125477997648804,0.09768612713786776
GBM_grid__1_AutoML_20200713_212144_model_9,0.9268898530912262,0.3218289824257948,0.8816827532572841,0.14168573607932874,0.30897405844978165,0.0954649687949291
XGBoost_3_AutoML_20200713_212144,0.9265802847038545,0.3279990632171805,0.8824978406436795,0.14563087560799232,0.31280951526328915,0.09784979283925394
XGBoost_grid__1_AutoML_20200713_212144_model_2,0.9260255381536846,0.3213687345529688,0.8831765315423661,0.14785481490286986,0.3123269204769887,0.09754810525463922
XGBoost_grid__1_AutoML_20200713_212144_model_8,0.9248491782816728,0.34930815696899314,0.8771023755316144,0.14697316413563552,0.3186019778681968,0.10150722030152694
XGBoost_grid__1_AutoML_20200713_212144_model_11,0.9242770959018098,0.32186384364145176,0.8811623567405049,0.14680723548000435,0.3117231731298484,0.09717133666614143
XRT_1_AutoML_20200713_212144,0.9241359327171684,0.39987740074647904,0.8787890055166705,0.1492392047311956,0.3151194108623204,0.0993002431022159
GLM_1_AutoML_20200713_212144,0.9236703418625616,0.3354374494102534,0.8663947844580473,0.13736416139162133,0.31816409807323603,0.10122839330275572
GBM_grid__1_AutoML_20200713_212144_model_3,0.9219937194765571,0.34276148833587183,0.8775146349737102,0.14991282554211616,0.3191646304686497,0.10186606134218974
GBM_grid__1_AutoML_20200713_212144_model_1,0.9214637383973768,0.36425409508250894,0.8847571102543361,0.14260948814724558,0.3200180997323404,0.10241158415629814
XGBoost_grid__1_AutoML_20200713_212144_model_3,0.9201090671342388,0.3328434451175252,0.8771975624048005,0.1581820163055861,0.3200374554556418,0.10242397289452188
XGBoost_1_AutoML_20200713_212144,0.9180832516072792,0.34124612295395673,0.8719740136187458,0.15847177231616588,0.3214271218948165,0.1033153946895852
GBM_5_AutoML_20200713_212144,0.9167483927209328,0.3415891712248584,0.8653040562183052,0.16963604663833495,0.32507275108887473,0.10567229350048953
XGBoost_grid__1_AutoML_20200713_212144_model_7,0.9106238917451732,0.35216336202017284,0.8596264039954786,0.1736653887683636,0.3305956778686917,0.1092935022254598
XGBoost_grid__1_AutoML_20200713_212144_model_1,0.9081696335700912,0.3561877323134981,0.8545796080517598,0.16733038128919134,0.33272616473391475,0.11070670069854018
XGBoost_2_AutoML_20200713_212144,0.906730759705588,0.358576497954188,0.8583959677467339,0.17794733870248747,0.33322472053298435,0.11103871437428553
XGBoost_grid__1_AutoML_20200713_212144_model_12,0.9033106481619068,0.36447452185465257,0.848770317637304,0.17433900957928414,0.33855390366229543,0.11461874568497885
XGBoost_grid__1_AutoML_20200713_212144_model_5,0.8972183422984338,0.3759950672926455,0.8399717215663532,0.16691184482946494,0.3431361553528263,0.1177424211103189
