model_id,mae,mean_residual_deviance,rmse,mse,rmsle
GLM_1_AutoML_20200713_171220,38.026942780488596,2537.656355791186,50.37515613664325,2537.656355791186,0.1995269322280234
GBM_5_AutoML_20200713_171220,38.35288991326918,2562.0097050381532,50.616298808171976,2562.0097050381532,0.20035061990164432
GBM_grid__1_AutoML_20200713_171220_model_6,38.69608555501461,2621.6370481487183,51.20192426216732,2621.6370481487183,0.20302890341152965
GBM_grid__1_AutoML_20200713_171220_model_2,38.75918168939986,2610.690079248588,51.09491245954521,2610.690079248588,0.2029630764586012
XGBoost_grid__1_AutoML_20200713_171220_model_9,38.84960199712397,2604.638527159993,51.035659368327885,2604.638527159993,0.2018178044226937
StackedEnsemble_BestOfFamily_AutoML_20200713_171220,38.86109398453649,2604.67207327121,51.03598802091725,2604.67207327121,0.2020109309097053
GBM_grid__1_AutoML_20200713_171220_model_4,38.886800231147355,2576.1299191119283,50.755590028211955,2576.1299191119283,0.2010595904580882
StackedEnsemble_AllModels_AutoML_20200713_171220,39.07285736337408,2561.327939167769,50.609563712481936,2561.327939167769,0.20094576329430885
XRT_1_AutoML_20200713_171220,39.44592741742176,2760.722574393364,52.54257868046986,2760.722574393364,0.2090368818101304
GBM_grid__1_AutoML_20200713_171220_model_8,39.504915567642826,2597.668027990011,50.96732313934106,2597.668027990011,0.20290943660999128
GBM_grid__1_AutoML_20200713_171220_model_5,39.587228061442616,2686.659174772084,51.832993110296876,2686.659174772084,0.20614734853980304
XGBoost_grid__1_AutoML_20200713_171220_model_6,39.98331398317666,2694.501699396168,51.908589842107716,2694.501699396168,0.20598235389940853
GBM_grid__1_AutoML_20200713_171220_model_3,40.13817626912153,2770.298273640449,52.63362303357474,2770.298273640449,0.20991888575601805
XGBoost_grid__1_AutoML_20200713_171220_model_1,40.20513379442823,2713.04321505944,52.08688141038432,2713.04321505944,0.20933401736957075
XGBoost_grid__1_AutoML_20200713_171220_model_10,40.43133030706272,2717.1504048512547,52.126292836257356,2717.1504048512547,0.2076028832671952
GBM_grid__1_AutoML_20200713_171220_model_7,40.437662012161866,2858.896024099754,53.46864524279397,2858.896024099754,0.21176154737125316
GBM_4_AutoML_20200713_171220,40.48595053909408,2739.703650833544,52.34217850676015,2739.703650833544,0.2079819715942265
XGBoost_grid__1_AutoML_20200713_171220_model_11,40.56685853615785,2759.117162167844,52.52729920877185,2759.117162167844,0.2093680676862993
DRF_1_AutoML_20200713_171220,40.61014477436857,2768.5987762249797,52.61747595832567,2768.5987762249797,0.20934570767035413
GBM_2_AutoML_20200713_171220,40.6486670964225,2782.997457528319,52.7541226590711,2782.997457528319,0.20981488586121294
GBM_3_AutoML_20200713_171220,40.90414857867668,2893.187654535064,53.788359842395856,2893.187654535064,0.21342563934546568
XGBoost_grid__1_AutoML_20200713_171220_model_5,41.01753983829485,2874.4686800177637,53.61407166050498,2874.4686800177637,0.2136350033898096
GBM_grid__1_AutoML_20200713_171220_model_1,41.51979118451293,2982.699361820512,54.614094900680286,2982.699361820512,0.21764416620677704
GBM_1_AutoML_20200713_171220,41.812907881834505,2962.881395734739,54.43235614719189,2962.881395734739,0.21667200821140328
XGBoost_2_AutoML_20200713_171220,42.337904710036064,3000.471026973905,54.77655545006372,3000.471026973905,0.21862326154920106
XGBoost_grid__1_AutoML_20200713_171220_model_2,42.82169518103967,2951.474379684505,54.32747352568961,2951.474379684505,0.2167756697343464
XGBoost_grid__1_AutoML_20200713_171220_model_7,42.93137759254093,2984.778882476172,54.633129898223594,2984.778882476172,0.2188053968734315
XGBoost_3_AutoML_20200713_171220,43.25680480509889,3189.5998487529223,56.47654246457481,3189.5998487529223,0.222976779547473
XGBoost_grid__1_AutoML_20200713_171220_model_4,43.42426682915879,3071.231338027332,55.41869123343975,3071.231338027332,0.2224957940888465
XGBoost_grid__1_AutoML_20200713_171220_model_3,44.37301009740585,3232.938117366901,56.85893172903358,3232.938117366901,0.2260169760161381
XGBoost_grid__1_AutoML_20200713_171220_model_8,44.94132855872968,3263.6074101859613,57.12799147691052,3263.6074101859613,0.2278743853966987
XGBoost_1_AutoML_20200713_171220,45.673116159963094,3428.354369227597,58.55215085056737,3428.354369227597,0.2339693195002583
