model_id,mean_per_class_error,logloss,rmse,mse
StackedEnsemble_BestOfFamily_AutoML_20200713_213949,0.1874374591498337,0.3870592432479852,0.3595199215864868,0.12925457401755358
GLM_1_AutoML_20200713_213949,0.18757630534521946,0.4169498299882567,0.37249709115270097,0.13875408291722366
StackedEnsemble_AllModels_AutoML_20200713_213949,0.1969561952877052,0.5329894043361616,0.4275875810981203,0.18283113950934168
GBM_grid__1_AutoML_20200713_213949_model_12,0.23208675176521598,0.5220094839900944,0.42120060006699056,0.17740994549679293
GBM_2_AutoML_20200713_213949,0.23292183668605534,0.5015213820944499,0.4137657578013071,0.17120210232888994
GBM_3_AutoML_20200713_213949,0.23333971402622986,0.5063451673635064,0.4144034283739901,0.1717302014481168
GBM_1_AutoML_20200713_213949,0.2344853072588115,0.507736441060414,0.4158082478865992,0.17289649901052348
GBM_grid__1_AutoML_20200713_213949_model_9,0.2367159275359837,0.5049705055021496,0.4144758463544255,0.17179022721121734
XGBoost_grid__1_AutoML_20200713_213949_model_17,0.2368150917235457,0.5319157224027877,0.4212563609044217,0.17745692160243634
XGBoost_grid__1_AutoML_20200713_213949_model_4,0.2370383329721757,0.508520651543968,0.4152968998979479,0.17247151506484612
XGBoost_grid__1_AutoML_20200713_213949_model_15,0.2381765416375985,0.5020121853324496,0.41206831018720497,0.16980029226053855
GBM_grid__1_AutoML_20200713_213949_model_5,0.23909039042978456,0.5296096803668133,0.4234585156826656,0.17931711450416632
GBM_grid__1_AutoML_20200713_213949_model_3,0.2392409828529173,0.5435713981392787,0.4251938947067747,0.18078984809591586
XGBoost_grid__1_AutoML_20200713_213949_model_8,0.23929804227038545,0.5215496843477532,0.4179940589068181,0.1747190332813965
GBM_grid__1_AutoML_20200713_213949_model_7,0.2402093177860999,0.5778711412623428,0.4347756150133232,0.18902983541021345
GBM_grid__1_AutoML_20200713_213949_model_1,0.24065016871896125,0.6342290629643655,0.4399531517113911,0.1935587757007863
XGBoost_grid__1_AutoML_20200713_213949_model_18,0.2418714682999649,0.5223629391833544,0.4204811191146965,0.1768043715319476
XGBoost_2_AutoML_20200713_213949,0.24262137289270366,0.5430617096548693,0.4305919999201501,0.18540947039523456
XGBoost_grid__1_AutoML_20200713_213949_model_2,0.24342192312366476,0.5052669727144962,0.4158540951361087,0.1729346284414717
GBM_grid__1_AutoML_20200713_213949_model_2,0.2459215817031402,0.5386976348959847,0.4267132756268643,0.18208421959620827
GBM_grid__1_AutoML_20200713_213949_model_8,0.24725136893718275,0.5125438599114838,0.4185972763886845,0.1752236798000247
XRT_1_AutoML_20200713_213949,0.2485036964375419,0.5426827427266048,0.4322981055410421,0.186881652054374
GBM_grid__1_AutoML_20200713_213949_model_6,0.2497317458250497,0.5545900161247449,0.4353451928937357,0.18952543697568391
XGBoost_grid__1_AutoML_20200713_213949_model_11,0.2513051746239375,0.5956615183692533,0.4533467029930446,0.2055232331146638
XGBoost_grid__1_AutoML_20200713_213949_model_13,0.2515165187481178,0.616519031684005,0.4380039736993448,0.19184748097641632
XGBoost_grid__1_AutoML_20200713_213949_model_3,0.2537087265387757,0.5282582011306182,0.42663054237841397,0.18201361969009974
XGBoost_3_AutoML_20200713_213949,0.2542051822372403,0.5289743025802309,0.4217685594739841,0.17788871776075968
GBM_4_AutoML_20200713_213949,0.25525355018057805,0.5224480253992245,0.42138082102333263,0.17756179632629787
XGBoost_1_AutoML_20200713_213949,0.25563846070307905,0.5419755023926353,0.42966591284005146,0.18461279665667468
GBM_grid__1_AutoML_20200713_213949_model_4,0.2562244583902323,0.5223435251747051,0.4255859340662055,0.1811233872750046
DRF_1_AutoML_20200713_213949,0.25648611212537664,0.5344303911987853,0.4293102620978832,0.18430730114255311
XGBoost_grid__1_AutoML_20200713_213949_model_5,0.2576410288234352,0.5756635181377248,0.4448426229887781,0.19788495922753613
XGBoost_grid__1_AutoML_20200713_213949_model_12,0.25777924025816623,0.5697913261354097,0.4441277228727095,0.19724943422409824
XGBoost_grid__1_AutoML_20200713_213949_model_1,0.2578523729476155,0.5468346676041379,0.43317130448884894,0.1876373790325711
XGBoost_grid__1_AutoML_20200713_213949_model_7,0.25915788206880674,0.5507350606004603,0.4345098108754813,0.1887987757470465
XGBoost_grid__1_AutoML_20200713_213949_model_6,0.2611797318807715,0.6058411429303284,0.4591424941862781,0.21081182996759645
GBM_grid__1_AutoML_20200713_213949_model_10,0.2617184778623865,0.5480837314611668,0.4344087354282004,0.18871094941632824
XGBoost_grid__1_AutoML_20200713_213949_model_14,0.26414675713767416,0.6124774047357222,0.4636161935608818,0.21493997493188102
GBM_grid__1_AutoML_20200713_213949_model_11,0.2691912365896436,0.5473087755033654,0.4343446760372841,0.18865529760193325
XGBoost_grid__1_AutoML_20200713_213949_model_16,0.2738824685816235,0.7034569563183383,0.5005490725417114,0.25054937402236754
XGBoost_grid__1_AutoML_20200713_213949_model_10,0.2849217498659449,0.631288571259321,0.4702789104127241,0.22116225357897895
GBM_5_AutoML_20200713_213949,0.30842848202384604,0.6834726682040955,0.4928588169991815,0.2429098134938327
XGBoost_grid__1_AutoML_20200713_213949_model_9,0.3125610515819475,0.7743745671712393,0.5300155118418172,0.2809164427929434
