,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,NeuralNetClassifier_STACKER_l0,0.7642945179981135,0.11315751075744629,35.35535168647766,0.11315751075744629,35.35535168647766,0,True
1,weighted_ensemble_k0_l1,0.7642945179981135,0.11569595336914062,37.747108936309814,0.002538442611694336,2.3917572498321533,1,True
2,CatboostClassifier_STACKER_l0,0.7396299824007273,0.05212998390197754,23.217127561569214,0.05212998390197754,23.217127561569214,0,True
3,LightGBMClassifier_STACKER_l0,0.7394550753135639,0.02725076675415039,10.662739753723145,0.02725076675415039,10.662739753723145,0,True
4,LightGBMClassifierCustom_STACKER_l0,0.7075351238826402,0.027385234832763672,27.245686292648315,0.027385234832763672,27.245686292648315,0,True
5,RandomForestClassifierGini_STACKER_l0,0.705517207847713,1.2483932971954346,6.497594118118286,1.2483932971954346,6.497594118118286,0,True
6,ExtraTreesClassifierGini_STACKER_l0,0.7046767420216021,1.2637057304382324,5.790926456451416,1.2637057304382324,5.790926456451416,0,True
7,ExtraTreesClassifierEntr_STACKER_l0,0.7039168617447291,1.3602323532104492,5.776360034942627,1.3602323532104492,5.776360034942627,0,True
8,RandomForestClassifierEntr_STACKER_l0,0.7011228004348662,1.1441810131072998,6.578976154327393,1.1441810131072998,6.578976154327393,0,True
9,KNeighborsClassifierUnif_STACKER_l0,0.45541733796116574,0.6486406326293945,0.10078620910644531,0.6486406326293945,0.10078620910644531,0,True
10,KNeighborsClassifierDist_STACKER_l0,0.45251544766676427,0.6504414081573486,0.10422015190124512,0.6504414081573486,0.10422015190124512,0,True
