model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
StackedEnsemble_BestOfFamily_AutoML_20200713_212951,0.9362112889101186,0.2983993204513665,0.8996607483970529,0.13012996576705674,0.3001129498347994,0.09006778265854483
StackedEnsemble_AllModels_AutoML_20200713_212951,0.9358356221638404,0.2999402552362541,0.8989640956742181,0.13866332298383888,0.3011228234083423,0.09067495477741168
GBM_grid__1_AutoML_20200713_212951_model_2,0.9319271952869994,0.3074267912792052,0.8945050319769058,0.14028540721280153,0.3026769605373753,0.09161334244014384
GBM_3_AutoML_20200713_212951,0.9305066276570336,0.3132310436689964,0.8913558363985762,0.14109644932728285,0.3099977250120343,0.09609858951263683
XGBoost_grid__1_AutoML_20200713_212951_model_15,0.9300861794443118,0.3127070033404629,0.8927542004375262,0.1504109943475838,0.3084725053825234,0.09515528657697096
GBM_4_AutoML_20200713_212951,0.9300662765703368,0.3120309105947341,0.8990725856301091,0.14108649789029534,0.3053890786541578,0.09326248936123538
GBM_grid__1_AutoML_20200713_212951_model_3,0.9298000756309208,0.3260854037927783,0.8906172127054055,0.14022569859087652,0.3111943368600342,0.09684191529375646
GBM_grid__1_AutoML_20200713_212951_model_4,0.9293298702332616,0.30869844397874313,0.8941697269093679,0.14027545577581402,0.3047555562312657,0.09287594905382812
DRF_1_AutoML_20200713_212951,0.9288372741023804,0.3463223000113074,0.8862018460617754,0.1558594060982406,0.31045513259494417,0.09638238935454436
GBM_grid__1_AutoML_20200713_212951_model_6,0.928683026829074,0.3153232321631571,0.8896655275184752,0.13799160098718255,0.3099230517082747,0.09605229798016993
GBM_2_AutoML_20200713_212951,0.9284914616670648,0.3174785394030547,0.8914436137942254,0.14350967279675186,0.3107074840039334,0.09653914061605452
XGBoost_grid__1_AutoML_20200713_212951_model_2,0.9283148236605366,0.3108894779289977,0.8907269324288465,0.1370710930658387,0.3051820719715618,0.09313609705285553
GBM_grid__1_AutoML_20200713_212951_model_8,0.9281108192022928,0.3173548002174812,0.8892696643409052,0.15354569699864662,0.31001858594717424,0.09611152363268546
GBM_grid__1_AutoML_20200713_212951_model_5,0.9278122760926678,0.3168774902074128,0.8886239283153808,0.14413163760847067,0.3089580614990428,0.09545508376524632
XRT_1_AutoML_20200713_212951,0.9274565122203646,0.35796475351312634,0.8907107303864646,0.14421124910437064,0.3133297017790091,0.09817550201692278
GLM_1_AutoML_20200713_212951,0.9266628851206116,0.3288842645217809,0.8686167694936106,0.13717060743571372,0.3129468204406225,0.09793571242389523
GBM_1_AutoML_20200713_212951,0.9254562733858768,0.3297488045809017,0.8814188977231876,0.13247352917761324,0.31531937429705065,0.09942630780708353
GBM_grid__1_AutoML_20200713_212951_model_7,0.9249238715070456,0.3527368718803335,0.8845680246819365,0.14810723668497733,0.3188290027242503,0.10165193297814
XGBoost_grid__1_AutoML_20200713_212951_model_13,0.9248915293368364,0.42080682996741225,0.8779424451091143,0.14903769604330866,0.33562836134320706,0.1126463969379264
XGBoost_grid__1_AutoML_20200713_212951_model_4,0.9244785447018552,0.3232554450731297,0.8871600601631171,0.147336000318446,0.3118013449899256,0.0972200787375266
XGBoost_grid__1_AutoML_20200713_212951_model_6,0.9237321869277924,0.3227352864967736,0.8824481659815478,0.1394942679722952,0.3116297531195066,0.0971131030293246
XGBoost_grid__1_AutoML_20200713_212951_model_3,0.9230455377756548,0.32041876811258696,0.8865306656905686,0.15201317570257145,0.31250164717822865,0.0976572794891061
XGBoost_grid__1_AutoML_20200713_212951_model_11,0.9230256349016801,0.3208101183235665,0.8831917380321128,0.14030531008677652,0.3105374615057569,0.0964335149984395
XGBoost_3_AutoML_20200713_212951,0.9217219966563169,0.3372458835165382,0.8819648437098805,0.14664437544781467,0.3174272576771989,0.10076006391646684
GBM_grid__1_AutoML_20200713_212951_model_1,0.9215976036939734,0.3689236379495839,0.8817183947514985,0.14355942998168936,0.3231010327064924,0.10439427733600183
XGBoost_grid__1_AutoML_20200713_212951_model_8,0.9212766698511266,0.3524270834974074,0.8809344059475575,0.14885857017753365,0.3176299248936952,0.10088876918797443
XGBoost_1_AutoML_20200713_212951,0.9181817729480136,0.33683925599083525,0.8726375149167936,0.14648515245601465,0.31993626586737245,0.10235921421715803
GBM_5_AutoML_20200713_212951,0.9161939734097604,0.33893698398454764,0.8704635823400789,0.15525734416049675,0.3225959321162829,0.1040681354179734
XGBoost_grid__1_AutoML_20200713_212951_model_1,0.9118999283496536,0.34199364350252776,0.8643258575127155,0.15779993631080327,0.3235120958825521,0.1046600761823216
XGBoost_2_AutoML_20200713_212951,0.9058021853355624,0.3557042433246492,0.8613118179010232,0.17166228803439215,0.33246568567847273,0.11053343215365703
XGBoost_grid__1_AutoML_20200713_212951_model_5,0.905553399410875,0.35604377940872944,0.8570764520730153,0.17115974046652338,0.33463326328547033,0.11197942089708288
XGBoost_grid__1_AutoML_20200713_212951_model_7,0.9046105007563092,0.35943008783121194,0.8566975432611773,0.1741849773107237,0.33149490995845,0.10988887532836086
XGBoost_grid__1_AutoML_20200713_212951_model_14,0.8997566873656556,0.3686223874580277,0.8438209377415493,0.18225559270758696,0.3414491662073629,0.11658753310370334
XGBoost_grid__1_AutoML_20200713_212951_model_12,0.8989531088289149,0.3699306150700901,0.8406756163254645,0.17899152137568666,0.3401515619497132,0.11570308509682956
XGBoost_grid__1_AutoML_20200713_212951_model_9,0.8943605206591833,0.389861712248494,0.834893172959142,0.180021495103893,0.3500323653442474,0.1225226567884887
