,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,weighted_ensemble_k0_l1,0.9302486451703718,0.35631871223449707,59.40183067321777,0.003545045852661133,2.5612728595733643,1,True
1,CatboostClassifier_STACKER_l0,0.9267746508611588,0.06155562400817871,16.633603811264038,0.06155562400817871,16.633603811264038,0,True
2,LightGBMClassifier_STACKER_l0,0.9243547592475292,0.04792046546936035,2.3615026473999023,0.04792046546936035,2.3615026473999023,0,True
3,ExtraTreesClassifierEntr_STACKER_l0,0.9216251922902904,1.1453282833099365,4.826097249984741,1.1453282833099365,4.826097249984741,0,True
4,RandomForestClassifierEntr_STACKER_l0,0.9189895333755619,1.1568629741668701,5.9016029834747314,1.1568629741668701,5.9016029834747314,0,True
5,ExtraTreesClassifierGini_STACKER_l0,0.9179006424757942,1.2881088256835938,4.82911229133606,1.2881088256835938,4.82911229133606,0,True
6,RandomForestClassifierGini_STACKER_l0,0.916006595682643,1.152686357498169,5.744509935379028,1.152686357498169,5.744509935379028,0,True
7,NeuralNetClassifier_STACKER_l0,0.9148111282035813,0.24329757690429688,37.84545135498047,0.24329757690429688,37.84545135498047,0,True
8,LightGBMClassifierCustom_STACKER_l0,0.9126240963613147,0.05231142044067383,7.730037212371826,0.05231142044067383,7.730037212371826,0,True
9,KNeighborsClassifierDist_STACKER_l0,0.6326995043183622,0.6826577186584473,0.21512722969055176,0.6826577186584473,0.21512722969055176,0,True
10,KNeighborsClassifierUnif_STACKER_l0,0.6264422525864928,0.6736233234405518,0.20064973831176758,0.6736233234405518,0.20064973831176758,0,True
