model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
DeepLearning_grid__1_AutoML_20200718_032456_model_1,0.9138605834901372,0.20665336786280933,0.8425678161427387,0.13746020063287318,0.2104239316088236,0.04427823099371486
DeepLearning_grid__1_AutoML_20200718_032456_model_2,0.9109332594600504,0.1953953222871185,0.841865423282033,0.14683253340209315,0.21052703329015804,0.0443216317459553
DeepLearning_grid__1_AutoML_20200718_032456_model_5,0.9071436498080002,0.2142471564593177,0.8333691728350398,0.14252946907521855,0.21639510020845065,0.04682683939422538
DeepLearning_grid__1_AutoML_20200718_032456_model_3,0.9056385768676533,0.22360026379943534,0.7840787564011552,0.16342505479297806,0.2388351991722406,0.05704225236364385
DeepLearning_grid__1_AutoML_20200718_032456_model_6,0.9038293478207654,0.2516658679088661,0.8109722542775323,0.15145056555492273,0.22806126903403184,0.05201194243341303
DeepLearning_grid__2_AutoML_20200718_032456_model_1,0.9027314483134532,0.2270490780624185,0.7759369209250708,0.16502763720275931,0.24848052135891224,0.061742569494796826
DeepLearning_grid__2_AutoML_20200718_032456_model_5,0.9002973834823039,0.2477748304561819,0.8085541772557943,0.15510982258988415,0.2297975874439108,0.05280693119504183
DeepLearning_grid__2_AutoML_20200718_032456_model_2,0.8999756838310532,0.2059887409938684,0.8030785501686977,0.1484661230071757,0.2314420291654661,0.05356541286422846
DeepLearning_grid__3_AutoML_20200718_032456_model_2,0.8997876007121863,0.21404776455310245,0.7871058148340201,0.1788197192706455,0.2368225203186839,0.05608490613009344
DeepLearning_grid__1_AutoML_20200718_032456_model_7,0.8924860182028557,0.2508175863954573,0.7371540700232845,0.2047184791460292,0.25830312913627984,0.06672050652159367
DeepLearning_grid__3_AutoML_20200718_032456_model_3,0.8906119188394823,0.2679715844064933,0.7826598319021932,0.17450115134612024,0.24059610973914014,0.057886488021608375
DeepLearning_grid__2_AutoML_20200718_032456_model_3,0.8895501263951199,0.26584847290929114,0.7796226999068481,0.17284797824926848,0.2440397671409263,0.059555407946197535
DeepLearning_grid__1_AutoML_20200718_032456_model_9,0.8890313678579413,0.25122483209061025,0.7407822316910146,0.19314749143630225,0.2559674009999981,0.06551931037469386
DeepLearning_1_AutoML_20200718_032456,0.8889671095255736,0.2507002940153216,0.6917001432754935,0.17740848389502595,0.2655293187161295,0.07050581909785189
DeepLearning_grid__3_AutoML_20200718_032456_model_5,0.8852627696606017,0.2982863738274188,0.7887993329512373,0.16920136888607468,0.2348132563162355,0.055137265341834114
DeepLearning_grid__3_AutoML_20200718_032456_model_1,0.8804044317441874,0.2609623270255399,0.695346527160835,0.2325923157642213,0.26974950277172605,0.07276479424559344
DeepLearning_grid__2_AutoML_20200718_032456_model_6,0.8738472259167929,0.25614598777848685,0.7488005519695959,0.19561460340981232,0.2499813825834032,0.062490691638309816
DeepLearning_grid__3_AutoML_20200718_032456_model_6,0.8666974154686737,0.281560340921288,0.6776566423808431,0.2249898410636447,0.2690294434811616,0.07237684145978351
DeepLearning_grid__1_AutoML_20200718_032456_model_10,0.8653430946160086,0.3028271354731319,0.6284790940257882,0.2253990544437391,0.2885524747223191,0.08326253066837459
DeepLearning_grid__2_AutoML_20200718_032456_model_4,0.8538116818792318,0.5730488175019234,0.7038910424861137,0.2166240181734804,0.2800169887553248,0.07840951399159972
DeepLearning_grid__1_AutoML_20200718_032456_model_8,0.8521703404753241,0.6153851329455562,0.6593204941952946,0.20843403871982716,0.2941350267285893,0.08651541394862798
DeepLearning_grid__1_AutoML_20200718_032456_model_4,0.8448646780718746,0.3584286500917806,0.6469282466933595,0.24740926723469675,0.2892406298672852,0.08366014196602385
DeepLearning_grid__3_AutoML_20200718_032456_model_4,0.8433673569303529,0.5977566496665816,0.6701960130338845,0.2206080347802814,0.2898456763035925,0.08401051607188692
DeepLearning_grid__2_AutoML_20200718_032456_model_7,0.8000044062856481,0.4607191248247866,0.4269555002757321,0.2806379648835354,0.3370052158262637,0.1135725154941066
