model_id,mae,mean_residual_deviance,rmse,mse,rmsle
XGBoost_grid__1_AutoML_20200728_125628_model_6,2.2962573334094016,9.101986071622731,3.0169497960063456,9.101986071622731,0.7090762453643706
XGBoost_grid__1_AutoML_20200728_125628_model_9,2.3167298578446918,8.998290823761574,2.999715123767851,8.998290823761574,0.7090655268989845
XGBoost_grid__1_AutoML_20200728_125628_model_11,2.321309724161702,9.36826377417691,3.0607619597376257,9.36826377417691,0.7165957974114333
XGBoost_grid__1_AutoML_20200728_125628_model_1,2.398495124328521,9.543883830105177,3.089317696531902,9.543883830105177,0.7570121700767491
XGBoost_grid__1_AutoML_20200728_125628_model_12,2.4242173264103557,9.82477251406211,3.1344493159185247,9.82477251406211,0.7633024131755799
XGBoost_grid__1_AutoML_20200728_125628_model_10,2.428073465055035,9.512280875019414,3.0841985790508715,9.512280875019414,0.7464020844565102
XGBoost_grid__1_AutoML_20200728_125628_model_4,2.469445176470664,10.616199072699528,3.258250922304715,10.616199072699528,0.7742382870106223
XGBoost_grid__1_AutoML_20200728_125628_model_5,2.4773064191302945,10.496953397923347,3.2399002141923057,10.496953397923347,
XGBoost_grid__1_AutoML_20200728_125628_model_2,2.4787920434628763,10.190682137936344,3.1922847833387835,10.190682137936344,0.7661866906324639
XGBoost_grid__1_AutoML_20200728_125628_model_8,2.486348742535037,10.585482031910782,3.253533776051938,10.585482031910782,0.7749891512339285
XGBoost_3_AutoML_20200728_125628,2.510792409316186,10.509750558861096,3.2418745439731467,10.509750558861096,0.7940911004902571
XGBoost_1_AutoML_20200728_125628,2.5232155343217237,11.212832675350638,3.34855680485648,11.212832675350638,
XGBoost_grid__1_AutoML_20200728_125628_model_7,2.5312838670707523,10.481479056608418,3.2375112442443217,10.481479056608418,0.8151337367508293
XGBoost_grid__1_AutoML_20200728_125628_model_3,2.595010517201116,11.216221742570047,3.349062815560504,11.216221742570047,0.8232919536321354
XGBoost_2_AutoML_20200728_125628,2.610393995142752,11.044739756774788,3.323362718207988,11.044739756774788,
