model_id,mean_per_class_error,logloss,rmse,mse
DeepLearning_grid__3_AutoML_20200720_182351_model_2,0.19726845698470888,0.4672437478216302,0.3794279645433959,0.14396558027754447
DeepLearning_grid__2_AutoML_20200720_182351_model_2,0.1995561370618505,0.4623934548813227,0.38254935067270057,0.14634400570010486
DeepLearning_grid__1_AutoML_20200720_182351_model_1,0.2001729775378037,0.5408654996945642,0.3708184786329898,0.1375063440956851
DeepLearning_grid__1_AutoML_20200720_182351_model_5,0.20046741257756492,0.5896130995307363,0.3853971236326351,0.14853094290430865
DeepLearning_grid__1_AutoML_20200720_182351_model_2,0.2063022985213072,0.5159564633358472,0.3808337676919076,0.14503435861441386
DeepLearning_grid__3_AutoML_20200720_182351_model_1,0.21890922729091836,0.4982199368001858,0.3888408569672976,0.15119721204706246
DeepLearning_grid__1_AutoML_20200720_182351_model_3,0.22117665680104406,0.582995312434333,0.4094984586527076,0.16768898763894327
DeepLearning_grid__1_AutoML_20200720_182351_model_6,0.2240953117278019,0.6421913890830082,0.4156626084595204,0.17277540407137254
DeepLearning_grid__2_AutoML_20200720_182351_model_1,0.22475119906842306,0.5287835021074724,0.38673404045042814,0.14956321804311334
DeepLearning_grid__1_AutoML_20200720_182351_model_7,0.22927833864176075,0.6189904362149448,0.4045782069338546,0.16368352552581286
DeepLearning_grid__1_AutoML_20200720_182351_model_4,0.25578196729244923,1.0719302722397586,0.4662769980272262,0.2174142388892819
DeepLearning_grid__2_AutoML_20200720_182351_model_3,0.25579546728795866,0.563676279017452,0.4315619125988784,0.18624568440600192
DeepLearning_grid__3_AutoML_20200720_182351_model_3,0.2646615237398343,0.6557161037818676,0.4442246543606307,0.19733554354182184
DeepLearning_grid__2_AutoML_20200720_182351_model_4,0.30143767397777826,1.4178030502462025,0.5165363354655883,0.26680978585621873
DeepLearning_1_AutoML_20200720_182351,0.32108601913781765,0.7577166523873653,0.5019077442231525,0.25191138371117355
DeepLearning_grid__1_AutoML_20200720_182351_model_8,0.35223295793293685,1.9498495404898368,0.5539801205006042,0.30689397390986395
