model_id,mean_per_class_error,logloss,rmse,mse
StackedEnsemble_BestOfFamily_AutoML_20200713_213338,0.17623806115373433,0.3737418725778803,0.3546556611628165,0.1257806379948345
GLM_1_AutoML_20200713_213338,0.1892630535113815,0.4140797598316038,0.3714187935444888,0.1379519201980436
StackedEnsemble_AllModels_AutoML_20200713_213338,0.2004324453292176,0.528697545596363,0.4253718450460055,0.1809412065578429
XGBoost_grid__1_AutoML_20200713_213338_model_13,0.22512265044251087,0.5949287588477755,0.42790471391346463,0.18310244418936397
XGBoost_grid__1_AutoML_20200713_213338_model_2,0.22620637334943824,0.4959733819583308,0.4108529012881625,0.1688001064969006
XGBoost_3_AutoML_20200713_213338,0.22896880428866476,0.5002651258234986,0.4087745380686677,0.16709662297325267
GBM_grid__1_AutoML_20200713_213338_model_8,0.2301179531915211,0.5060407455522931,0.415318485872573,0.17248944470748664
XGBoost_grid__1_AutoML_20200713_213338_model_3,0.2316320710403293,0.5083950340608999,0.4165718067650544,0.17353207019150174
GBM_3_AutoML_20200713_213338,0.2324837273804997,0.5007590432058415,0.4133383759768589,0.17084861305518714
GBM_grid__1_AutoML_20200713_213338_model_5,0.2326841061429605,0.5065721848379572,0.41527641340599103,0.17245449953134356
XGBoost_grid__1_AutoML_20200713_213338_model_8,0.2340315834209408,0.5061278182160627,0.4122358889465043,0.16993842813551466
XGBoost_grid__1_AutoML_20200713_213338_model_7,0.2343628141752597,0.5170948553595001,0.4192122324352864,0.1757388958233766
GBM_grid__1_AutoML_20200713_213338_model_2,0.2362307170390916,0.5186190645474598,0.4215142331346045,0.17767424873505366
XGBoost_grid__1_AutoML_20200713_213338_model_6,0.23633193161399035,0.5939102784895249,0.4539759355589497,0.2060941500666236
GBM_grid__1_AutoML_20200713_213338_model_6,0.23646278360584844,0.5114885200690263,0.4167046460771895,0.17364276206231574
XGBoost_grid__1_AutoML_20200713_213338_model_15,0.23764567070033776,0.4927735879797313,0.4108364132266809,0.1687865584329641
XGBoost_grid__1_AutoML_20200713_213338_model_4,0.23777857307953265,0.5038936160952738,0.4130143359370876,0.17058084168955345
DRF_1_AutoML_20200713_213338,0.23866191722399924,0.6139039372979209,0.4263279631602391,0.1817555321723582
XRT_1_AutoML_20200713_213338,0.2400431326936125,0.5398520740308129,0.430454318274181,0.18529092012089002
GBM_grid__1_AutoML_20200713_213338_model_7,0.2400431326936125,0.5868757512765826,0.4401810179529149,0.19375932856606445
GBM_grid__1_AutoML_20200713_213338_model_4,0.2413589221672967,0.5025601273222378,0.4159458204362662,0.1730109255383986
GBM_1_AutoML_20200713_213338,0.2416901529216156,0.5215263837595321,0.4215048459409975,0.177666335151744
XGBoost_grid__1_AutoML_20200713_213338_model_11,0.2416922033089524,0.5912295378040493,0.4519020685937041,0.20421547959926886
XGBoost_1_AutoML_20200713_213338,0.2418230553008105,0.5150281678738085,0.4169643073012109,0.17385923356317867
XGBoost_grid__1_AutoML_20200713_213338_model_5,0.2418567934924434,0.5588394219586865,0.4389679488410216,0.1926928601096938
GBM_grid__1_AutoML_20200713_213338_model_9,0.24290677820773784,0.4890570534846401,0.4095329551495471,0.16771724135352087
GBM_grid__1_AutoML_20200713_213338_model_1,0.2440221889189612,0.5987884879258907,0.4385797620080975,0.19235220764307945
GBM_2_AutoML_20200713_213338,0.24566920914696436,0.5122137847255661,0.4191348351578848,0.17567401004282726
XGBoost_2_AutoML_20200713_213338,0.24566920914696436,0.5378140682868864,0.4305455686298634,0.1853694866668124
GBM_4_AutoML_20200713_213338,0.2465546036787677,0.5127304105066831,0.4197886365617685,0.1762224993863885
GBM_grid__1_AutoML_20200713_213338_model_3,0.24826704990269985,0.5606052082552342,0.4285363171882055,0.1836433751492302
XGBoost_grid__1_AutoML_20200713_213338_model_12,0.24856454246538576,0.5702566692634934,0.4440381748302286,0.1971699007065607
XGBoost_grid__1_AutoML_20200713_213338_model_1,0.25460982992969033,0.5519767819713941,0.4347757295556602,0.1890299350106565
XGBoost_grid__1_AutoML_20200713_213338_model_10,0.2638499936624391,0.6013402503771381,0.4574662820683876,0.2092753992294736
XGBoost_grid__1_AutoML_20200713_213338_model_14,0.2663824084222456,0.6144255898227966,0.4639489209313621,0.2152486012333752
GBM_5_AutoML_20200713_213338,0.28534737289462503,0.6311506811085539,0.4732041571076003,0.2239221743039145
XGBoost_grid__1_AutoML_20200713_213338_model_9,0.2952408645924203,0.7806070002347598,0.5333662753520837,0.2844795836829548
