model_id,mae,mean_residual_deviance,rmse,mse,rmsle
XGBoost_grid__1_AutoML_20200728_102252_model_9,37.86309004004622,2489.424872766141,49.89413665718789,2489.424872766141,0.1976230811926167
XGBoost_grid__1_AutoML_20200728_102252_model_16,38.11802500071543,2541.455105833539,50.412846634895935,2541.455105833539,0.1997992886294944
XGBoost_grid__1_AutoML_20200728_102252_model_11,38.658669049049905,2549.3443412894603,50.49103228583726,2549.3443412894603,0.20117963929611968
XGBoost_grid__1_AutoML_20200728_102252_model_6,38.88090325100518,2570.2139891371357,50.69727792630621,2570.2139891371357,0.2017198497541929
XGBoost_grid__1_AutoML_20200728_102252_model_22,38.926927783113705,2589.003986210152,50.88225610377504,2589.003986210152,0.20213884838146104
XGBoost_grid__1_AutoML_20200728_102252_model_5,40.025675399836175,2723.4183431687065,52.18638082075348,2723.4183431687065,0.2089688515049748
XGBoost_grid__1_AutoML_20200728_102252_model_15,40.51196943010603,2851.2757355019758,53.39733828106018,2851.2757355019758,0.2133782846026014
XGBoost_grid__1_AutoML_20200728_102252_model_10,40.79727228744563,2879.597441495505,53.661880711502334,2879.597441495505,0.2134255394768708
XGBoost_grid__1_AutoML_20200728_102252_model_14,40.85985903338198,2879.6968192821946,53.66280666609039,2879.6968192821946,0.2134221408328478
XGBoost_grid__1_AutoML_20200728_102252_model_19,41.029126233670304,2794.347670537912,52.86158974660062,2794.347670537912,0.21159210226643346
XGBoost_grid__1_AutoML_20200728_102252_model_4,41.114234952262905,2858.1770753425285,53.46192173259889,2858.1770753425285,0.2144035095458613
XGBoost_grid__1_AutoML_20200728_102252_model_2,41.45186791053185,2866.3716577515493,53.538506308558425,2866.3716577515493,0.2126131276687969
XGBoost_grid__1_AutoML_20200728_102252_model_3,41.47632014795101,2827.6817141439333,53.17595052412259,2827.6817141439333,0.21363764439638214
XGBoost_2_AutoML_20200728_102252,41.69520222311055,3009.2777168953016,54.85688395174578,3009.2777168953016,0.21911347079668164
XGBoost_grid__1_AutoML_20200728_102252_model_12,41.76683480398996,2893.968432979096,53.795617228349535,2893.968432979096,0.21510815488054466
XGBoost_grid__1_AutoML_20200728_102252_model_1,42.109234932141426,2991.1254399529107,54.6911824698727,2991.1254399529107,0.21846956878547985
XGBoost_3_AutoML_20200728_102252,43.0129884712862,2930.329560202522,54.132518509695466,2930.329560202522,0.21865366361658925
XGBoost_grid__1_AutoML_20200728_102252_model_20,43.394995888510906,3066.415392281253,55.37522363188479,3066.415392281253,0.22238193049991276
XGBoost_grid__1_AutoML_20200728_102252_model_8,43.581888722849406,3254.219216805255,57.04576423193273,3254.219216805255,0.22721534396194898
XGBoost_grid__1_AutoML_20200728_102252_model_13,43.63349802764781,3196.8546549883895,56.54073447514092,3196.8546549883895,0.22482456764576128
XGBoost_grid__1_AutoML_20200728_102252_model_17,44.27843763190747,3215.704914792791,56.70718574213317,3215.704914792791,0.2261697156542824
XGBoost_grid__1_AutoML_20200728_102252_model_7,44.36894091931017,3263.134686157461,57.12385391548316,3263.134686157461,0.2289212715755007
XGBoost_1_AutoML_20200728_102252,44.658614385695685,3288.264453593793,57.34339067053669,3288.264453593793,0.2306219527664621
XGBoost_grid__1_AutoML_20200728_102252_model_18,45.481226435511104,3475.395590494834,58.95248587205491,3475.395590494834,0.23639645232348835
XGBoost_grid__1_AutoML_20200728_102252_model_21,45.583792550223215,3494.3016183801237,59.112618097831906,3494.3016183801237,0.2366499476081461
