model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
DeepLearning_grid__1_AutoML_20200719_154844_model_32,0.7839224662795053,0.6542059952131005,0.8894808023870211,0.36174597227426,0.43518962393917776,0.18939000878432294
DeepLearning_grid__2_AutoML_20200719_154844_model_1,0.7790634366804047,0.5556242893926217,0.8892954988375352,0.3467942113150993,0.4224823471144378,0.17849133362332434
DeepLearning_grid__2_AutoML_20200719_154844_model_7,0.7770115211689772,0.5624898435202235,0.8824792399229427,0.4032994567253653,0.4207333301526079,0.17701653510130333
DeepLearning_grid__3_AutoML_20200719_154844_model_7,0.7752991523042339,0.5131086778443151,0.8793796724355712,0.3755385912326714,0.410747321017461,0.16871336172302112
DeepLearning_grid__3_AutoML_20200719_154844_model_2,0.7718509975646309,0.5185592819231131,0.8824663420019465,0.3768850693143499,0.41498324937500997,0.1722110972618417
DeepLearning_grid__1_AutoML_20200719_154844_model_38,0.7699103128512551,0.7162146028768757,0.8657020375692615,0.3209301236418134,0.43370846261987217,0.18810303054809305
DeepLearning_grid__1_AutoML_20200719_154844_model_30,0.7692458551892094,0.7506005775347169,0.8795968544904152,0.44497002622705134,0.45374368457075204,0.2058833312878421
DeepLearning_grid__1_AutoML_20200719_154844_model_3,0.7684730938553765,0.7792281895763804,0.8775569754799717,0.36769389284376175,0.4470612995189386,0.19986380552756214
DeepLearning_grid__2_AutoML_20200719_154844_model_24,0.7667314537279879,0.5478937991015211,0.8779807867755118,0.3790277257399775,0.4202478978385866,0.17660829563775116
DeepLearning_grid__3_AutoML_20200719_154844_model_14,0.7654844979393031,0.5547699846849583,0.8689912670541027,0.39049035219183215,0.42085132437536826,0.17711583722850144
DeepLearning_grid__1_AutoML_20200719_154844_model_7,0.7635818658673661,0.6589970490405184,0.8662714596624934,0.3619918508804796,0.4317860102750832,0.1864391586692743
DeepLearning_grid__2_AutoML_20200719_154844_model_2,0.7615972742600224,0.5565905292820833,0.8795819403102879,0.43718387036343204,0.4286086412704871,0.183705367371733
DeepLearning_grid__1_AutoML_20200719_154844_model_15,0.7591501967028851,0.7841167488012241,0.8762249906504582,0.4648861933308355,0.4564669797690714,0.20836210361949792
DeepLearning_grid__1_AutoML_20200719_154844_model_10,0.7576895606968902,0.7581868831898051,0.8715338297938781,0.4224779880104909,0.4521551342091611,0.2044442653917045
DeepLearning_grid__3_AutoML_20200719_154844_model_18,0.7575168602472836,0.6071034359923769,0.8678655479556728,0.39471712251779695,0.4300039099592082,0.18490336258020684
DeepLearning_grid__1_AutoML_20200719_154844_model_1,0.7574729533533159,0.7610414209910201,0.8662856650542409,0.3542056950168603,0.4492840441721657,0.20185615234769647
DeepLearning_grid__2_AutoML_20200719_154844_model_27,0.7559918274634694,0.5275522318596144,0.8750831250640693,0.4452159048332709,0.4204084065653488,0.17674322831081565
DeepLearning_grid__1_AutoML_20200719_154844_model_33,0.7558220541401274,0.7657525171303531,0.8642404425533261,0.3993771075309104,0.4538965086026701,0.20602204052169373
DeepLearning_grid__1_AutoML_20200719_154844_model_14,0.7553888394529786,0.6939305606722369,0.8631420042101098,0.3762059760209817,0.4393009382724599,0.1929853143670636
DeepLearning_grid__2_AutoML_20200719_154844_model_5,0.7537057418508805,0.6787043888311171,0.8613757903247549,0.4378629636568003,0.441261828325461,0.1947120011371286
DeepLearning_grid__1_AutoML_20200719_154844_model_36,0.7528100412139378,0.9266302325660556,0.864023616313456,0.3790277257399775,0.4575541057809413,0.2093557597169968
DeepLearning_grid__2_AutoML_20200719_154844_model_13,0.7525319642188085,0.6607276368058088,0.8710481080032809,0.4222321094042713,0.4478332676905559,0.20055463565040116
DeepLearning_grid__1_AutoML_20200719_154844_model_27,0.7521807090670664,0.7033984347781889,0.8685683842089359,0.4250538591232671,0.4460157336327554,0.198930034647965
DeepLearning_grid__1_AutoML_20200719_154844_model_25,0.7504185790558262,1.0221772115190375,0.8623275993711856,0.4104065192956163,0.4716274663463496,0.22243246701227706
DeepLearning_grid__3_AutoML_20200719_154844_model_15,0.7497248501311352,0.6008948942421944,0.8721626286851343,0.4162841888347696,0.4352649287003406,0.18945555815651266
DeepLearning_grid__1_AutoML_20200719_154844_model_18,0.7493121253278381,0.8073987490547564,0.8661003654142114,0.4023159423004871,0.4544875172603942,0.20655890334551716
DeepLearning_grid__2_AutoML_20200719_154844_model_9,0.7472075215436493,0.6350035055232736,0.8620859332101953,0.4062382914949419,0.43572327278753203,0.18985477044867805
DeepLearning_grid__1_AutoML_20200719_154844_model_39,0.747075800861746,0.7337230076276631,0.850039462456331,0.38001124016485577,0.4401790500877152,0.19375759613612328
DeepLearning_grid__2_AutoML_20200719_154844_model_18,0.745026812476583,0.6999950620744304,0.8533521738520463,0.4436820906706632,0.4484284236283224,0.2010880511177822
DeepLearning_grid__2_AutoML_20200719_154844_model_14,0.7436656987635818,0.5679445963279534,0.8622176971828566,0.4868864743349569,0.4348328011996195,0.1890795649991078
DeepLearning_grid__2_AutoML_20200719_154844_model_17,0.7408351676657924,0.6694002758271274,0.8541114610972995,0.4162256463094792,0.4402456517432457,0.19381623387883512
DeepLearning_grid__2_AutoML_20200719_154844_model_15,0.7407356453727988,0.5978219893619702,0.8588547810802782,0.4651320719370551,0.4351194476495195,0.18932893372282295
DeepLearning_grid__2_AutoML_20200719_154844_model_3,0.7383617459722743,0.9133670667690902,0.8546337795904719,0.4368209067066317,0.4709248244646997,0.22177019029710826
DeepLearning_grid__2_AutoML_20200719_154844_model_10,0.7373899400524541,1.0363202823088509,0.8634612755326854,0.4588797302360435,0.4841826535962125,0.2344328420434699
DeepLearning_grid__1_AutoML_20200719_154844_model_2,0.737378231547396,0.8673800072040577,0.8580315733372271,0.4795335331584864,0.4698956616029806,0.22080193279330287
DeepLearning_grid__1_AutoML_20200719_154844_model_31,0.7358561258898464,1.0281744436433706,0.8638598445303634,0.3950800861745972,0.4879299689845992,0.23807565463331196
DeepLearning_grid__1_AutoML_20200719_154844_model_5,0.7353087532783814,0.9167022408305624,0.8541541879391961,0.37381744098913455,0.4689257578394517,0.2198913663653041
DeepLearning_grid__1_AutoML_20200719_154844_model_12,0.7340559432371675,1.4795261738432477,0.8534991023516167,0.4502388535031847,0.4973545224786247,0.24736152102994086
DeepLearning_grid__3_AutoML_20200719_154844_model_17,0.7328411858373923,1.4161548899814511,0.8311332306270567,0.3759600974147621,0.4592872427619514,0.21094477136387568
DeepLearning_grid__3_AutoML_20200719_154844_model_1,0.7326509226301985,0.5791019800566028,0.8591505415295274,0.4575917946796553,0.4384142044695697,0.19220701468068568
DeepLearning_grid__1_AutoML_20200719_154844_model_9,0.7313805498313976,0.7049185430397874,0.8460721257215599,0.4363291494941926,0.4569897225289993,0.20883960649713176
DeepLearning_grid__2_AutoML_20200719_154844_model_25,0.7308683027351067,0.7088636407376832,0.8616324518277263,0.4774494192581491,0.4624714242153634,0.21387981821578653
DeepLearning_grid__1_AutoML_20200719_154844_model_34,0.7279528849756463,0.9639761939250518,0.846596555915745,0.4162841888347696,0.4702649617848431,0.2211491342824999
DeepLearning_grid__3_AutoML_20200719_154844_model_10,0.7267995972274259,0.9170992001218085,0.8498161483223957,0.40722180591982016,0.4949060281218319,0.24493197667132746
DeepLearning_grid__3_AutoML_20200719_154844_model_13,0.7255672770700636,0.644112482255166,0.8553578847203953,0.4308144436118397,0.4545765657306642,0.20663985411148486
DeepLearning_grid__3_AutoML_20200719_154844_model_3,0.7251106453727988,0.7893899570231422,0.8501237803406485,0.4161671037841888,0.4608150464401114,0.21235050702560204
DeepLearning_grid__3_AutoML_20200719_154844_model_5,0.7249350177969277,0.6321094075446249,0.8409922735015604,0.4067885912326714,0.44660539892828016,0.19945638235188826
DeepLearning_grid__1_AutoML_20200719_154844_model_13,0.7238724709629074,0.9915009691183856,0.8454563621143932,0.4556950168602473,0.4877426815724796,0.23789292342751325
DeepLearning_grid__3_AutoML_20200719_154844_model_8,0.7231816691644811,1.446700284750115,0.8397900250448758,0.3699536343199699,0.4933087716633233,0.2433535441999769
DeepLearning_grid__1_AutoML_20200719_154844_model_28,0.7227016204571001,0.8794276455046675,0.8397900904772277,0.4556950168602473,0.4760435899629731,0.2266174995448353
DeepLearning_grid__2_AutoML_20200719_154844_model_21,0.7225494098913451,0.6820726392103666,0.8548472581222647,0.4567370738104159,0.4589973668449162,0.21067858277056656
DeepLearning_grid__2_AutoML_20200719_154844_model_6,0.7221571749718996,0.7549404882093491,0.8593403223215262,0.46954617834394896,0.4716764323101116,0.2224786567967953
DeepLearning_grid__1_AutoML_20200719_154844_model_29,0.7221132680779319,1.1304763365801551,0.8395829775927728,0.4420897339827651,0.4789275120821129,0.2293715618291624
DeepLearning_grid__2_AutoML_20200719_154844_model_22,0.7220635069314351,0.8514733069372589,0.8470568390566945,0.4567370738104159,0.4848109729953383,0.23504167953668664
DeepLearning_grid__2_AutoML_20200719_154844_model_8,0.7217239602847508,1.289847790748509,0.8428133494886825,0.4617600224803297,0.5013785275998259,0.2513804279381694
DeepLearning_grid__1_AutoML_20200719_154844_model_24,0.7197803484451105,0.7729868692494728,0.8431051224640338,0.4335659423004871,0.4621913207389119,0.21362081696637966
DeepLearning_grid__2_AutoML_20200719_154844_model_26,0.7193588422630198,1.1961686362178674,0.8539599193640897,0.4724850131135257,0.5058342702491359,0.2558683089584758
DeepLearning_grid__1_AutoML_20200719_154844_model_17,0.7191305264143875,1.002457538135113,0.8350306706925037,0.4251124016485575,0.4744713535892293,0.22512306537679547
DeepLearning_grid__1_AutoML_20200719_154844_model_6,0.7181997002622705,1.1376460479476598,0.8529988199641763,0.4067885912326714,0.4963581376370694,0.24637140079853995
DeepLearning_grid__1_AutoML_20200719_154844_model_26,0.7172132587111277,1.2369786530173583,0.8381777759286434,0.4013909704008992,0.4866359619176532,0.2368145594315196
DeepLearning_grid__2_AutoML_20200719_154844_model_4,0.716537092544024,1.049342965105535,0.8527862840580167,0.4732811914574747,0.497010014334871,0.24701895434914864
DeepLearning_grid__3_AutoML_20200719_154844_model_4,0.7152433027351067,1.0762515089267617,0.8446517898728853,0.4533650243536905,0.4973584469863429,0.2473654247886669
DeepLearning_grid__1_AutoML_20200719_154844_model_20,0.7135924035219183,1.5483159168816347,0.8392201621007391,0.43847180591982016,0.5051487567472156,0.2551752664432576
DeepLearning_grid__3_AutoML_20200719_154844_model_16,0.7130186867740728,3.7910128648178816,0.8285092350548242,0.41285359685275386,0.5353389558583462,0.2865877976595043
DeepLearning_grid__1_AutoML_20200719_154844_model_21,0.7126498688647434,1.2474040470857355,0.8295219303125698,0.4562453165979768,0.4854749094514163,0.2356858877068609
DeepLearning_grid__1_AutoML_20200719_154844_model_41,0.7124010631322593,1.088378131476282,0.8292472597672033,0.457533252154365,0.4812586152393863,0.23160985474213164
DeepLearning_1_AutoML_20200719_154844,0.7105833177219933,0.5959657740257732,0.8458707030303366,0.4625562008242788,0.4443263725228169,0.19742592531928507
DeepLearning_grid__3_AutoML_20200719_154844_model_12,0.7102027913076059,1.1138487857039392,0.8386487245524794,0.3728339265642563,0.4892734052922843,0.23938846512630796
DeepLearning_grid__2_AutoML_20200719_154844_model_16,0.7101325402772574,1.4274692357005407,0.8324699497308949,0.4835144248782316,0.5053249531557097,0.2553533082818202
DeepLearning_grid__1_AutoML_20200719_154844_model_23,0.7085431107156238,1.6451913519607435,0.8269393758911453,0.3874227238666168,0.5004758459068136,0.2504760723361406
DeepLearning_grid__3_AutoML_20200719_154844_model_19,0.7073927500936681,1.4860597682605816,0.8386799907876648,0.4816761895841139,0.5119467116662303,0.2620894355858663
DeepLearning_grid__1_AutoML_20200719_154844_model_11,0.7069273370176097,1.012047638588638,0.8362865521010431,0.4515267890595729,0.4958542960459495,0.2458714829072241
DeepLearning_grid__1_AutoML_20200719_154844_model_22,0.7063448388909704,0.9721892408044348,0.8315725137036484,0.4204524166354439,0.490603869253297,0.2406921565263061
DeepLearning_grid__2_AutoML_20200719_154844_model_20,0.7050598304608467,1.3009460963599773,0.8396781574627398,0.4377341701011615,0.5107731723940527,0.2608892336374847
DeepLearning_grid__3_AutoML_20200719_154844_model_6,0.7019248782315474,0.6241984876644452,0.8392898698512689,0.4509764893218434,0.4536215009665329,0.2057724661391302
DeepLearning_grid__2_AutoML_20200719_154844_model_23,0.7010584488572499,1.3093589033224682,0.8260579796877991,0.4362706069689022,0.4993033055795472,0.2493037909626627
