model_id,mean_per_class_error,logloss,rmse,mse
XGBoost_grid__1_AutoML_20200728_134822_model_2,0.2258182324384122,0.5003404368490084,0.4156110569325521,0.17273255064459306
XGBoost_grid__1_AutoML_20200728_134822_model_15,0.22840713928828085,0.4962988818823351,0.4119002311751263,0.1696618004421225
XGBoost_grid__1_AutoML_20200728_134822_model_4,0.22970635517327026,0.5107008823203467,0.4177933241649149,0.17455126171676966
XGBoost_grid__1_AutoML_20200728_134822_model_20,0.2301163378191783,0.5344517974890874,0.4280186293211594,0.18319994704596407
XGBoost_grid__1_AutoML_20200728_134822_model_25,0.2317328259986085,0.5150091526881233,0.4167354990896863,0.17366847620152992
XGBoost_2_AutoML_20200728_134822,0.23239650731271835,0.5479756714812322,0.4327767818452665,0.18729574290434536
XGBoost_grid__1_AutoML_20200728_134822_model_11,0.2336483118358922,0.5907599439283293,0.4537767533372003,0.2059133418692504
XGBoost_grid__1_AutoML_20200728_134822_model_7,0.2339626950149064,0.5352718245685275,0.4271071396219309,0.1824205087160276
XGBoost_grid__1_AutoML_20200728_134822_model_21,0.2355072894083504,0.5234581626089877,0.42264106884142616,0.17862547307142312
XGBoost_grid__1_AutoML_20200728_134822_model_18,0.2384076079516093,0.5323916220644158,0.42430188933204216,0.18003209329074055
XGBoost_1_AutoML_20200728_134822,0.23848635232064405,0.5305059759335659,0.4220670422432728,0.1781405881479846
XGBoost_3_AutoML_20200728_134822,0.23886789107475956,0.5153375149865408,0.4178730330497378,0.17461787175018728
XGBoost_grid__1_AutoML_20200728_134822_model_17,0.2399160826286088,0.5446496521223374,0.427277793491195,0.1825663128107043
XGBoost_grid__1_AutoML_20200728_134822_model_19,0.2411480605682995,0.5202155170157007,0.4239833926775605,0.1797619172663745
XGBoost_grid__1_AutoML_20200728_134822_model_3,0.2417474754227346,0.5366958423302396,0.42886679367012814,0.18392672671289628
XGBoost_grid__1_AutoML_20200728_134822_model_8,0.24282790759560374,0.5370267969920854,0.426744111070283,0.182110536333166
XGBoost_grid__1_AutoML_20200728_134822_model_13,0.2438743324241921,0.5984841406854624,0.4356859429965291,0.1898222409247748
XGBoost_grid__1_AutoML_20200728_134822_model_22,0.24843643813653304,0.6168913864227236,0.4648684882798901,0.2161027113956303
XGBoost_grid__1_AutoML_20200728_134822_model_6,0.2488244818267942,0.6092130493666137,0.4617474156677749,0.2132106758758689
XGBoost_grid__1_AutoML_20200728_134822_model_1,0.25089836401394805,0.5470040974758201,0.4367828453366641,0.19077925398039225
XGBoost_grid__1_AutoML_20200728_134822_model_14,0.2566963267634043,0.6045730107694818,0.4603364680504571,0.21190966381716947
XGBoost_grid__1_AutoML_20200728_134822_model_23,0.2570808370031437,0.5479671855795708,0.4358541934771046,0.1899688779715773
XGBoost_grid__1_AutoML_20200728_134822_model_12,0.2601593784797559,0.5769396919927455,0.4492906167672291,0.20186205831507711
XGBoost_grid__1_AutoML_20200728_134822_model_5,0.26921846433130264,0.5855516833443526,0.4513085354909538,0.20367939420698952
XGBoost_grid__1_AutoML_20200728_134822_model_10,0.2733611448478227,0.6240258664137052,0.4684015757597465,0.21940003617421347
XGBoost_grid__1_AutoML_20200728_134822_model_24,0.27517185194500515,0.626198038304255,0.4700099158700531,0.2209093210161744
XGBoost_grid__1_AutoML_20200728_134822_model_16,0.28274349446339864,0.703154117104626,0.5022608993629276,0.2522660110288569
XGBoost_grid__1_AutoML_20200728_134822_model_9,0.3122978081090333,0.8065871769208717,0.5451481796966309,0.2971865378265501
