model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
GLM_1_AutoML_20200713_203719,0.8377192982456141,0.471431743474719,0.7115588103022835,0.23177491601343786,0.38961515986962,0.15179997280022955
StackedEnsemble_BestOfFamily_AutoML_20200713_203719,0.8374113475177305,0.4710520782653818,0.6978528791608527,0.2338372527062337,0.39090043127613183,0.15280314717186586
GBM_2_AutoML_20200713_203719,0.8363101903695409,0.4736650411074659,0.6928395040466446,0.23267543859649126,0.3965160297793788,0.15722496187200125
GBM_5_AutoML_20200713_203719,0.8357362821948489,0.4698090811172356,0.6925366630737579,0.2358995893990295,0.3932637250413051,0.15465635743336326
XGBoost_grid__1_AutoML_20200713_203719_model_3,0.8341358715938784,0.4764221352554211,0.690573739462404,0.2418253079507279,0.3977108046723554,0.15817388415313244
XGBoost_grid__1_AutoML_20200713_203719_model_6,0.83403788727137,0.4743890004037536,0.7008246671438859,0.2435750279955207,0.3949367506250315,0.15597503699425835
GBM_grid__1_AutoML_20200713_203719_model_4,0.8333893243747668,0.4701360388588741,0.6928211342874396,0.24935610302351624,0.3934962514821529,0.1548392999305057
GBM_4_AutoML_20200713_203719,0.8328994027622247,0.4830672156243197,0.6815273915038066,0.2383025382605449,0.4008765527869321,0.16070201057433395
XGBoost_1_AutoML_20200713_203719,0.8326614408361329,0.4844770043967275,0.6884769679322993,0.24776502426278466,0.4005425862262466,0.1604343633808102
StackedEnsemble_AllModels_AutoML_20200713_203719,0.8325681224337439,0.4785857658713752,0.6903982796861688,0.2346211272863009,0.3948324753146741,0.15589268356311273
GBM_1_AutoML_20200713_203719,0.8323721537887272,0.4852778200403174,0.6813083555310684,0.2400895856662934,0.3986154530771173,0.1588942794318755
GBM_3_AutoML_20200713_203719,0.8321388577827548,0.4805344947575714,0.6802342570483003,0.2385498320268757,0.3988054034472643,0.15904574981873526
GBM_grid__1_AutoML_20200713_203719_model_5,0.8311543486375513,0.4778166545817666,0.6940878207339622,0.2325961179544606,0.3959222718863001,0.1567544453756093
GBM_grid__1_AutoML_20200713_203719_model_6,0.8300251959686451,0.4746066860807247,0.7010114088318268,0.2435750279955207,0.39556259317805215,0.15646976512174518
GBM_grid__1_AutoML_20200713_203719_model_1,0.8292926465098918,0.5250788387231532,0.6821204699493336,0.2436543486375513,0.4094298475713973,0.1676328000823376
XRT_1_AutoML_20200713_203719,0.8283268010451661,0.4785589364591549,0.6683602712883565,0.23596491228070174,0.3987179190392276,0.15897597896297205
DRF_1_AutoML_20200713_203719,0.8279348637551325,0.5690391752757183,0.6714505731466421,0.2387458006718925,0.3971455959897128,0.15772462441402418
GBM_grid__1_AutoML_20200713_203719_model_10,0.8278648749533408,0.4776420862109327,0.6879346613957816,0.24686450167973126,0.3981543637269561,0.1585268973548173
XGBoost_2_AutoML_20200713_203719,0.8268617021276595,0.4825442158550371,0.6805645832238406,0.2502053004852557,0.3992729386423084,0.15941887953206454
XGBoost_grid__1_AutoML_20200713_203719_model_5,0.82331093691676,0.4854139835450042,0.6556642801198695,0.2546052631578948,0.4010306760755011,0.1608256031535735
GBM_grid__1_AutoML_20200713_203719_model_3,0.8231522956326988,0.503561335964091,0.6717725329945718,0.2489921612541993,0.4056308924961506,0.16453642094722368
XGBoost_grid__1_AutoML_20200713_203719_model_1,0.8217805151175812,0.4876578614205959,0.6750163187263805,0.2523329600597238,0.4019059381642162,0.16152838313165885
GBM_grid__1_AutoML_20200713_203719_model_9,0.8199188129899216,0.4966983001435413,0.6704422786199705,0.2500373273609556,0.4044812591565655,0.1636050890088807
XGBoost_grid__1_AutoML_20200713_203719_model_4,0.8193449048152296,0.5051468299248528,0.6803787953382645,0.24285647629712576,0.4077200994322771,0.1662356794810659
XGBoost_grid__1_AutoML_20200713_203719_model_2,0.8189156401642403,0.4992087416892126,0.6690007223582369,0.2446575214632325,0.40565967712060425,0.16455977364159288
XGBoost_3_AutoML_20200713_203719,0.8176278462112729,0.5177751763115134,0.6605558445701702,0.2564856289660321,0.4100820312920015,0.1681672723885741
GBM_grid__1_AutoML_20200713_203719_model_8,0.8159574468085107,0.4957192253025266,0.6481998485317699,0.2508725270623367,0.4066096765074479,0.1653314290294914
XGBoost_grid__1_AutoML_20200713_203719_model_7,0.8116694662187384,0.5028212866731315,0.6732420606561776,0.2610535647629713,0.41003728295804537,0.16813057341561616
GBM_grid__1_AutoML_20200713_203719_model_2,0.810852930197835,0.4984325650071324,0.6533022409244628,0.2500093318402389,0.406186833061636,0.16498774335264135
GBM_grid__1_AutoML_20200713_203719_model_7,0.8064902948861516,0.5199424312127391,0.6725271249981541,0.25751679731243005,0.4144245512325739,0.17174770866432024
