,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,CatboostClassifier_STACKER_l0,0.5570409249816568,0.044928550720214844,8.485700607299805,0.044928550720214844,8.485700607299805,0,True
1,weighted_ensemble_k0_l1,0.5570409249816568,0.04700136184692383,10.302509307861328,0.0020728111267089844,1.8168087005615234,1,True
2,LightGBMClassifier_STACKER_l0,0.5385585245822843,0.029311180114746094,6.267634868621826,0.029311180114746094,6.267634868621826,0,True
3,NeuralNetClassifier_STACKER_l0,0.5288457263247178,0.1593334674835205,28.7100248336792,0.1593334674835205,28.7100248336792,0,True
4,LightGBMClassifierCustom_STACKER_l0,0.514627527424225,0.031062602996826172,16.13929271697998,0.031062602996826172,16.13929271697998,0,True
5,RandomForestClassifierEntr_STACKER_l0,0.4790668101302739,1.282900094985962,6.639585494995117,1.282900094985962,6.639585494995117,0,True
6,ExtraTreesClassifierGini_STACKER_l0,0.47490957710588905,1.14278244972229,5.422872304916382,1.14278244972229,5.422872304916382,0,True
7,RandomForestClassifierGini_STACKER_l0,0.47296534835187565,1.1408977508544922,6.889225482940674,1.1408977508544922,6.889225482940674,0,True
8,KNeighborsClassifierUnif_STACKER_l0,0.47271028864945747,0.6516289710998535,0.10583853721618652,0.6516289710998535,0.10583853721618652,0,True
9,ExtraTreesClassifierEntr_STACKER_l0,0.47048304009209607,1.1429495811462402,5.395508766174316,1.1429495811462402,5.395508766174316,0,True
10,KNeighborsClassifierDist_STACKER_l0,0.46393446883946504,0.7747137546539307,0.10989046096801758,0.7747137546539307,0.10989046096801758,0,True
