,model,score_val,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer
0,CatboostClassifier_STACKER_l0,0.9231126697018169,0.06021380424499512,18.60538601875305,0.06021380424499512,18.60538601875305,0,True
1,weighted_ensemble_k0_l1,0.9223017923793118,0.40291285514831543,67.34312558174133,0.002855062484741211,2.1572351455688477,1,True
2,LightGBMClassifier_STACKER_l0,0.9188583323079447,0.04288458824157715,2.2973594665527344,0.04288458824157715,2.2973594665527344,0,True
3,RandomForestClassifierEntr_STACKER_l0,0.914787539477462,1.1476354598999023,5.850198984146118,1.1476354598999023,5.850198984146118,0,True
4,ExtraTreesClassifierGini_STACKER_l0,0.9138484885771707,1.375025749206543,5.2741639614105225,1.375025749206543,5.2741639614105225,0,True
5,RandomForestClassifierGini_STACKER_l0,0.9130115663836593,1.132589340209961,5.716562271118164,1.132589340209961,5.716562271118164,0,True
6,LightGBMClassifierCustom_STACKER_l0,0.9127373774660595,0.04683423042297363,7.716054677963257,0.04683423042297363,7.716054677963257,0,True
7,ExtraTreesClassifierEntr_STACKER_l0,0.9121645953816497,1.1534168720245361,4.53073263168335,1.1534168720245361,4.53073263168335,0,True
8,NeuralNetClassifier_STACKER_l0,0.9010360526639597,0.2501251697540283,36.56709027290344,0.2501251697540283,36.56709027290344,0,True
9,KNeighborsClassifierDist_STACKER_l0,0.62595463680735,0.6835548877716064,0.20389413833618164,0.6835548877716064,0.20389413833618164,0,True
10,KNeighborsClassifierUnif_STACKER_l0,0.6229094376768796,0.6831636428833008,0.20052742958068848,0.6831636428833008,0.20052742958068848,0,True
