model_id,mean_per_class_error,logloss,rmse,mse
GBM_2_AutoML_20200713_204432,0.7741411463394187,1.88232339180946,0.8199841018524039,0.6723739272906935
XGBoost_grid__1_AutoML_20200713_204432_model_7,0.7747071873794997,1.8039312343692784,0.816737140661028,0.6670595569351518
XGBoost_grid__1_AutoML_20200713_204432_model_2,0.7761473793381698,1.7947014654486633,0.8188727130233653,0.6705525201342468
XGBoost_grid__1_AutoML_20200713_204432_model_4,0.7783995266673926,1.8604604994306568,0.820638672116425,0.6734478301730094
XGBoost_1_AutoML_20200713_204432,0.7801335757908147,1.8378999722695588,0.8165924064608182,0.6668231582894701
GBM_grid__1_AutoML_20200713_204432_model_3,0.7801890520434916,2.06852656348258,0.8272190884355644,0.6842914202721659
GLM_1_AutoML_20200713_204432,0.7807606058519846,1.7516857348693342,0.8209610291334859,0.6739770113559123
GBM_grid__1_AutoML_20200713_204432_model_5,0.7842390108961039,1.8086041292201844,0.8196172824883823,0.6717724897536407
GBM_5_AutoML_20200713_204432,0.7846166100853479,1.7590994527767272,0.8208765816235415,0.6738383622579507
GBM_grid__1_AutoML_20200713_204432_model_7,0.7846772381035624,1.768396342461749,0.8210965299194654,0.6741995114457875
XGBoost_grid__1_AutoML_20200713_204432_model_6,0.7854312519225538,1.7588921074186965,0.8231081298154687,0.6775069933683184
GBM_4_AutoML_20200713_204432,0.7860201715891408,1.8910969328873581,0.8213035240526692,0.6745394786213332
XGBoost_3_AutoML_20200713_204432,0.7877155896362901,1.8832995992271209,0.8178870595399369,0.6689392421628843
GBM_3_AutoML_20200713_204432,0.7891595032102049,1.8964081891849704,0.8221727771413431,0.6759680754723084
GBM_grid__1_AutoML_20200713_204432_model_4,0.7914308970322623,1.7653861627412968,0.820910197481736,0.6738935523295029
GBM_grid__1_AutoML_20200713_204432_model_8,0.7918363964964575,1.7706881295434684,0.8210030321985805,0.6740459788792634
XGBoost_2_AutoML_20200713_204432,0.7924573725480012,1.8043087150881167,0.8194443684870115,0.6714890730450771
XGBoost_grid__1_AutoML_20200713_204432_model_5,0.7931367224652388,1.7854225457130406,0.8198475891570495,0.6721500694466263
XRT_1_AutoML_20200713_204432,0.7936172031077416,2.3076495431790423,0.8343533295006751,0.6961454784488621
XGBoost_grid__1_AutoML_20200713_204432_model_1,0.7945663756552775,1.7822150820057785,0.8197895081922271,0.6720548377420535
XGBoost_grid__1_AutoML_20200713_204432_model_3,0.7957106451579746,1.7871194684324925,0.8179933029160965,0.6691130436155849
GBM_grid__1_AutoML_20200713_204432_model_2,0.7960060554414453,1.7672605982992755,0.8210020123035522,0.6740443042064821
DRF_1_AutoML_20200713_204432,0.8005029576685398,2.3038345439992307,0.8357377980533927,0.6984576670951332
StackedEnsemble_BestOfFamily_AutoML_20200713_204432,0.8006273374917168,1.866632817465454,0.8273950161705957,0.6845825127839404
GBM_grid__1_AutoML_20200713_204432_model_6,0.8022636469060117,1.7644003246471032,0.8206911481812857,0.6735339607031171
GBM_1_AutoML_20200713_204432,0.8087252111620974,1.9996026533440536,0.8278232221599442,0.6852912871472724
GBM_grid__1_AutoML_20200713_204432_model_1,0.8119178762280519,2.099821969051988,0.8338402581714617,0.6952895761474498
StackedEnsemble_AllModels_AutoML_20200713_204432,0.8333333333333334,1.7934556347166208,0.833010255422841,0.6939060856396269
